41
1  34  1535385092.150099
1772.424044 866.308405 0.023121
1  1797.399998 859.799546 1.306000  1.949786 4.876246 1.938000  -1.585502
2  1756.133046 857.563699 1.251000  1.884906 5.324385 1.927000  -1.653453
3  1811.571983 876.116419 0.709000  1.791692 5.051666 1.499000  -3.122751
4  1818.082541 876.089374 0.936000  2.111790 4.531684 1.698000  -3.154347
5  1874.209387 874.628899 0.935000  0.885616 3.944703 1.481000  -3.070086
6  1775.882536 858.509054 0.973000  2.068109 4.918659 1.673000  1.633695
7  1830.339825 875.499067 1.266000  2.287365 5.919071 2.301000  -3.043141
8  1804.636491 875.237833 0.665000  1.568987 4.820426 1.456000  -3.146302
9  1772.726755 858.908663 1.174000  1.831238 5.233051 1.715000  -1.588970
10  1723.313200 858.496787 1.342000  1.070746 0.917181 1.911000  1.678707
11  1792.066778 858.998673 1.117000  1.903978 4.598038 1.561000  1.679881
12  1740.840462 865.057501 1.109000  1.845602 4.390742 1.743000  0.053567
13  1824.023724 875.106303 0.986000  2.388954 5.123409 1.829000  -3.090554
14  1762.025418 858.341723 0.974000  1.876935 4.402816 1.473000  1.681319
15  1750.902435 856.922006 1.294000  2.149984 5.433770 1.914000  -1.512633
16  1767.388251 845.248097 0.906000  2.172879 4.208761 1.650000  1.652377
17  1794.570999 859.601369 1.069000  2.016191 4.375387 1.485000  1.626679
18  1785.925410 858.484810 1.010000  2.157408 4.506287 1.720000  -1.532153
19  1783.626462 858.767268 1.084000  2.185672 4.421493 1.712000  -1.484515
20  1724.380520 881.743136 0.886000  1.781273 4.708658 1.921000  -1.811831
21  1715.133549 870.021464 1.137000  1.865463 5.838107 2.000000  -2.376106
22  1806.855831 861.478828 1.066000  2.171852 4.745649 1.758000  -1.216912
23  1778.260471 857.812492 1.052000  1.998249 4.687059 1.831000  -1.591889
24  1841.241117 860.705301 1.154000  1.896882 4.144909 1.766000  1.663458
25  1789.375042 858.748660 1.091000  2.079069 5.149658 1.692000  -1.536077
26  1780.896293 858.903283 1.098000  2.180467 4.378288 1.744000  1.630593
27  1796.333767 875.049341 1.254000  2.485174 7.454076 2.558000  -3.196267
28  1830.552846 860.404478 1.275000  2.023056 5.070757 1.875000  1.752518
29  1736.407584 873.405775 1.079000  2.094555 4.907304 2.083000  2.575647
30  1784.756031 874.771839 0.596000  2.015435 4.837166 1.873000  -3.104153
31  1902.498657 879.471320 1.389000  1.988235 7.761725 2.252000  1.461941
32  1770.109262 858.743417 1.112000  1.875126 4.403137 1.587000  1.615038
33  1767.536848 857.664586 1.219000  2.020169 5.212232 1.865000  -1.498818
34  1748.170310 857.332101 1.313000  1.970429 4.703550 1.851000  -1.611877

2  37  1535385092.700299
1776.655756 866.391134 0.024353
1  1797.104182 858.908702 1.278000  2.125753 5.074416 1.938000  -1.538459
2  1756.231945 857.861258 1.296000  2.125475 5.162324 1.927000  -1.692744
3  1811.588132 875.653576 0.709000  1.884165 5.063341 1.499000  -3.006435
4  1817.694930 875.631978 0.936000  1.914429 4.698194 1.698000  -2.987606
5  1874.185616 876.411007 0.935000  2.161754 4.185319 1.481000  -3.172822
6  1775.425720 858.442621 1.073000  1.990389 4.841784 1.673000  1.592318
7  1830.741705 874.967443 1.254000  1.983312 5.836999 2.301000  -2.913088
8  1804.648849 875.689952 0.647000  1.794539 4.773061 1.456000  3.122401
9  1845.086886 877.978174 0.886000  1.769349 4.893823 1.748000  -3.181037
10  1772.923654 858.892757 1.179000  1.986290 5.320644 1.715000  -1.542969
11  1723.408290 858.524151 1.370000  1.016149 0.643998 1.911000  1.663325
12  1791.879623 859.542844 1.081000  1.904011 4.515618 1.561000  1.615895
13  1745.170124 865.177312 1.105000  1.903199 4.514971 1.743000  0.076449
14  1824.835564 875.801192 0.973000  1.353682 5.297753 1.829000  -3.088067
15  1762.098660 858.118814 0.985000  1.908869 4.206177 1.473000  1.653976
16  1750.877600 857.183941 1.294000  2.206361 5.293068 1.914000  -1.604640
17  1766.915015 845.337699 0.906000  2.268976 4.456653 1.650000  1.570487
18  1794.547695 859.769155 1.058000  2.132602 4.081539 1.485000  1.631273
19  1828.138296 860.873237 1.242000  1.823741 4.014141 1.395000  1.604372
20  1786.037415 858.558323 1.068000  1.955969 4.394348 1.720000  -1.577688
21  1783.112954 859.237246 1.103000  1.919523 4.397186 1.712000  -1.517084
22  1724.027184 881.769357 0.895000  1.828786 4.814895 1.921000  -1.696612
23  1715.083077 868.109860 1.137000  1.966347 6.539660 2.000000  -2.619985
24  1806.895100 859.397475 1.066000  2.050889 4.695212 1.758000  -1.247805
25  1778.058705 858.101540 1.152000  1.967778 4.897234 1.831000  -1.487276
26  1840.987255 861.076599 1.182000  2.108960 4.604310 1.766000  1.540869
27  1789.149590 858.855861 1.121000  1.976996 5.116733 1.692000  -1.496084
28  1781.330739 858.241875 1.098000  2.027296 4.692410 1.744000  1.634721
29  1796.744053 874.834999 1.216000  2.498297 7.610833 2.558000  -3.115987
30  1829.290434 860.227005 1.244000  1.754018 5.207758 1.875000  1.674091
31  1735.536838 875.131253 1.069000  2.358224 4.872454 2.083000  2.259838
32  1784.382292 874.388161 0.596000  2.029150 4.711092 1.873000  -3.085303
33  1904.019845 881.232382 1.378000  2.757623 8.037187 2.252000  1.488345
34  1770.468628 858.984670 1.152000  1.997260 4.611126 1.587000  1.561372
35  1767.316982 858.358975 1.254000  1.918412 5.300797 1.865000  -1.436358
36  1748.039667 857.421146 1.343000  1.793892 4.610506 1.851000  -1.602310
37  1784.113127 846.597105 0.881000  1.929966 4.304083 1.813000  -1.555015

3  42  1535385093.200183
1780.747230 866.457240 0.024381
1  1796.988131 859.167165 1.251000  2.110469 4.893241 1.938000  -1.601592
2  1755.849937 857.910316 1.338000  2.114369 5.241740 1.927000  -1.574778
3  1812.671302 876.038177 0.719000  1.973126 4.842618 1.499000  -3.094724
4  1817.716293 875.315144 0.936000  1.924100 4.684266 1.698000  -3.129099
5  1875.976595 875.781197 0.985000  1.054365 4.020242 1.481000  -2.853256
6  1775.460859 858.087041 1.131000  1.867700 5.063382 1.673000  1.539727
7  1831.123691 875.390933 1.243000  2.101464 5.130790 2.301000  -3.053259
8  1800.670712 846.192284 1.291000  2.008625 5.122331 1.792000  1.492471
9  1805.101606 875.032969 0.630000  1.948136 4.791431 1.456000  3.101305
10  1845.364045 877.179415 0.915000  1.940675 5.061214 1.748000  -3.256802
11  1909.423940 875.536547 1.321000  2.305725 7.507805 2.073000  3.253226
12  1850.054779 876.373537 0.945000  2.075496 6.157112 1.827000  -3.143623
13  1772.367523 858.605571 1.183000  1.970006 5.477357 1.715000  -1.569980
14  1723.800246 858.539140 1.395000  0.959026 0.728189 1.911000  1.857537
15  1792.056266 858.858628 1.047000  1.870645 4.591554 1.561000  1.626162
16  1748.876888 865.490402 1.102000  1.992495 4.566333 1.743000  0.102958
17  1823.303593 876.323469 0.960000  2.106853 5.183493 1.829000  -3.154006
18  1761.777189 858.049235 0.995000  1.790237 4.459300 1.473000  1.587159
19  1751.404173 856.836685 1.268000  1.957232 5.477933 1.914000  -1.672068
20  1767.482714 845.562217 0.923000  2.207776 4.453979 1.650000  1.588455
21  1794.903174 859.963217 1.047000  2.004299 3.992616 1.485000  1.593461
22  1828.710735 860.218341 1.187000  1.595600 4.414821 1.395000  1.643768
23  1786.172415 858.638723 1.120000  2.027697 4.541509 1.720000  -1.592637
24  1783.135919 858.800411 1.103000  1.912782 4.599766 1.712000  -1.537808
25  1722.837206 879.856376 0.902000  1.629447 4.548629 1.921000  -1.931715
26  1711.536462 869.012690 1.187000  1.669949 5.436567 2.000000  -2.602594
27  1807.254775 858.136101 1.066000  2.262921 4.388780 1.758000  -1.391839
28  1778.269051 857.792573 1.174000  2.108743 4.921699 1.831000  -1.475387
29  1841.092124 859.955546 1.208000  1.844150 4.529985 1.766000  1.709359
30  1789.571546 858.767870 1.071000  2.101150 4.813262 1.692000  -1.549924
31  1780.782469 858.812737 1.129000  1.919318 4.860211 1.744000  1.687087
32  1856.977732 875.574207 0.794000  1.608166 4.830618 1.518000  -3.027225
33  1796.452861 874.828619 1.182000  2.510721 7.290769 2.558000  3.159450
34  1830.279241 860.371898 1.216000  2.405315 4.854812 1.875000  1.448046
35  1816.585260 859.520416 1.284000  1.878079 4.726395 1.818000  -1.518413
36  1733.402802 876.390142 1.059000  2.177699 4.849949 2.083000  2.133679
37  1784.549393 874.533008 0.596000  1.858495 4.748200 1.873000  -3.103826
38  1904.073385 882.239613 1.367000  1.365864 8.425499 2.252000  1.525189
