1 0 1542800987.947699

2 0 1542800988.448155

3 17 1542800988.948006
4  1301.995203 902.189092 0.294000 0.242530 0.151584 0.000000 0.039169 0.015836 0.000000 0.486438 1.221057 1.706000 1.508848 -0.002479
6  1310.409145 918.399893 0.539000 -0.207622 0.237165 0.000000 -0.045242 0.035305 0.000000 0.450058 0.415892 1.796000 -1.685350 -0.000581
7  1330.442170 905.256664 1.324265 -0.247113 -0.063402 -0.016626 -0.057235 -0.052441 -0.005695 0.639463 0.614847 1.757000 1.004132 -0.332261
8  1285.393029 837.454858 -0.127000 -0.681435 -0.517752 0.000000 -0.045897 -0.059480 0.000000 2.520845 11.929797 4.364000 -2.239191 -0.018960
9  1299.052499 918.804723 1.568000 0.269497 0.279200 0.000000 0.086073 0.084020 0.000000 2.920854 10.850762 4.454000 -0.612064 0.009702
10  1296.285906 908.114851 0.298000 0.510130 -0.827556 0.000000 0.069833 -0.191814 0.000000 0.481938 0.936239 1.713000 -0.956845 0.019378
11  1333.930114 907.058508 1.583172 -0.287022 -0.225636 -0.022901 -0.060648 -0.043806 -0.003604 0.467841 0.809529 1.739000 3.014465 -0.033307
13  1297.754240 924.522299 0.008295 0.126885 0.476151 -0.004422 -0.017544 0.121856 -0.000757 1.864106 4.205970 1.444000 -0.666269 -0.019056
14  1307.334993 896.026569 0.021788 2.322189 3.494951 0.179937 0.367952 0.541285 0.028316 1.687868 4.110808 1.637000 1.058191 0.001743
15  1325.192466 907.821222 1.198000 -0.283185 -0.190690 0.000000 -0.070915 -0.003457 0.000000 1.747964 4.692513 1.840000 -2.220410 0.012658
16  1303.585202 919.361390 0.040132 -0.437497 0.181456 -0.020780 -0.124201 0.059562 -0.003332 1.963281 4.397103 1.632000 -0.658106 0.015539
17  1301.961552 850.920654 -0.862074 1.631618 3.025997 0.135769 0.257132 0.427528 0.020993 0.684671 1.149353 1.633000 1.108389 0.021371
18  1304.065524 905.428183 0.167719 -1.580083 2.764507 0.122684 -0.274501 0.405998 0.019307 1.762695 4.342798 1.566000 2.040641 0.119546
20  1329.889785 904.185182 1.286000 -0.315995 0.421946 0.000000 -0.075727 0.092790 0.000000 0.498048 0.396137 1.690000 2.982582 0.003354
21  1297.421474 854.632099 -1.061339 1.283106 0.092581 0.002513 0.224620 0.130810 0.000432 1.846225 4.101551 1.749000 -2.097359 -0.027486
22  1332.837839 904.576178 1.550000 -0.337629 -0.227015 0.000000 -0.109384 -0.031316 0.000000 0.518060 0.355354 1.717000 -2.711576 -0.008573
23  1331.608627 903.319758 1.488000 -0.166329 0.204615 0.000000 -0.023217 0.054177 0.000000 0.744401 0.726052 1.794000 2.533213 1.359207

4 18 1542800989.447876
4  1302.126224 902.268822 0.294000 0.262109 0.159500 0.000000 0.039169 0.015836 0.000000 0.486438 1.221057 1.706000 1.507609 -0.002479
6  1310.426002 918.180771 0.539000 -0.071011 -0.163324 0.000000 0.003069 -0.091561 0.000000 0.435753 0.444893 1.796000 -1.722639 -0.022870
7  1330.729286 904.818165 1.319253 0.237080 -0.564721 -0.013775 0.098354 -0.196592 -0.003967 0.651737 0.589216 1.757000 0.826546 -0.339189
8  1285.760817 836.980593 -0.127000 0.100594 -0.771788 0.000000 0.181788 -0.122924 0.000000 2.804802 12.073387 4.364000 -2.110431 0.056786
9  1299.073448 918.882774 1.568000 0.149282 0.221634 0.000000 0.036544 0.053811 0.000000 2.878480 10.800670 4.454000 -0.671650 -0.029117
10  1296.675409 907.298915 0.298000 0.686296 -1.351039 0.000000 0.112692 -0.321552 0.000000 0.478720 0.968462 1.713000 -0.985826 -0.003918
11  1333.990949 907.230251 1.567522 -0.052498 0.109037 -0.028687 0.019707 0.064381 -0.004813 0.480823 0.853572 1.739000 2.942675 -0.066527
13  1297.509005 924.288710 0.005122 -0.249075 -0.068793 -0.005733 -0.128952 -0.061966 -0.001040 1.852830 4.242606 1.444000 -0.640503 0.002205
14  1309.126217 898.892655 0.137969 3.155949 4.952753 0.217214 0.565116 0.901501 0.035332 1.707104 4.162548 1.637000 1.083704 0.016588
15  1325.201535 907.999134 1.198000 -0.115481 0.138351 0.000000 -0.009277 0.096901 0.000000 1.740644 4.721703 1.840000 -2.249302 -0.008561
16  1303.273634 919.189900 0.027261 -0.574210 -0.123137 -0.024438 -0.146844 -0.041888 -0.003936 1.930302 4.401679 1.632000 -0.691149 -0.009047
17  1302.332848 853.546458 -0.766408 1.191492 4.365025 0.171482 0.096287 0.745823 0.028126 0.543088 1.199743 1.633000 1.093375 0.007291
18  1302.558139 906.572573 0.175269 -2.500438 2.558420 0.061618 -0.512113 0.281894 -0.002149 1.766422 4.308243 1.566000 2.284465 0.230437
20  1330.185834 904.018882 1.286000 0.216862 -0.014863 0.000000 0.097431 -0.053815 0.000000 0.561824 0.393082 1.690000 3.050981 0.043550
21  1297.269392 854.701322 -1.059188 0.445375 0.147076 0.003608 -0.044089 0.127729 0.000681 1.800297 4.180925 1.749000 -1.989848 0.038951
22  1332.936318 904.913178 1.550000 -0.036817 0.310394 0.000000 -0.001525 0.136488 0.000000 0.506012 0.345726 1.717000 -2.690885 0.006474
23  1331.241178 903.148407 1.488000 -0.514024 -0.114848 0.000000 -0.125190 -0.050968 0.000000 0.745035 0.777326 1.794000 2.918467 1.181983
25  1328.631837 903.192837 1.250643 0.037441 0.367134 0.057533 -0.010647 0.094470 0.012128 0.829226 0.649689 1.632000 2.445223 -0.160174

5 19 1542800989.947775
4  1302.267040 902.352513 0.294000 0.281689 0.167416 0.000000 0.039169 0.015836 0.000000 0.486438 1.221057 1.706000 1.506370 -0.002479
6  1310.291658 918.050965 0.539000 -0.187531 -0.239056 0.000000 -0.039930 -0.102474 0.000000 0.447951 0.408842 1.796000 -1.695777 0.001890
7  1331.145195 905.433516 1.318776 0.609570 0.459070 -0.006988 0.216118 0.212098 -0.000772 0.640448 0.580621 1.757000 0.762968 -0.270664
8  1285.683078 835.802421 -0.126199 0.001134 -1.669003 0.000879 0.116562 -0.409332 0.000301 2.852770 12.124553 4.364000 -2.305851 -0.076218
