1 0 1535489296.047917

2 0 1535489296.547795

3 40 1535489297.047675
3  1311.316883 1055.146209 1.592251 2.240025 2.567107 0.162169 0.067332 0.103100 0.025646 1.596279 0.464628 1.696000 0.832937 -0.027094
4  1278.160390 1071.948118 0.912000 0.255851 -0.041415 0.000000 0.243804 -0.011224 0.000000 0.626187 0.377013 1.325000 0.887207 -0.035677
5  1331.438474 1089.877790 3.241000 0.520283 -0.210993 0.000000 0.512580 -0.195313 0.000000 4.809883 1.971993 1.758000 0.862441 -0.015706
6  1300.389299 1038.004699 0.268432 0.922996 0.503047 -0.077857 -0.087150 0.104976 0.008191 0.670317 0.592734 1.193820 0.380521 -0.003468
7  1328.360188 1052.539202 1.310000 0.064426 -0.078281 0.000000 0.078000 -0.098278 0.000000 0.415628 2.893885 0.920000 -2.937833 0.012437
8  1331.425344 1043.469922 0.760000 0.077574 -0.026331 0.000000 0.111553 -0.034030 0.000000 0.288375 2.996545 1.021000 -2.695837 -0.005328
9  1337.489374 1034.951248 0.186000 0.024953 -0.068489 0.000000 0.040253 -0.093811 0.000000 0.419944 3.486339 0.973000 -2.423506 -0.009684
10  1299.902819 1037.819426 0.626040 0.996664 0.420763 0.119811 0.084570 -0.023990 -0.001483 0.788965 0.537807 1.208180 0.419735 0.020389
11  1334.893416 1094.015511 3.199000 0.503425 -0.080846 0.000000 0.063433 0.079027 0.000000 4.708487 2.049868 1.499000 0.899653 0.016107
12  1330.166569 1046.113392 0.969000 0.071689 -0.096544 0.000000 0.093912 -0.115796 0.000000 0.431176 3.037598 0.940000 -2.716212 -0.018733
13  1350.940467 1022.226652 0.048000 -0.088198 -0.200725 0.000000 -0.096138 -0.240040 0.000000 0.353716 3.204558 0.957000 -2.224446 -0.025611
14  1271.229290 1026.450776 0.996523 1.729260 1.449688 -0.070576 1.075166 0.452941 -0.014818 9.287511 2.755086 3.172000 0.884338 0.028199
15  1321.322147 1033.780319 1.008000 0.029232 0.041346 0.000000 0.039052 0.060992 0.000000 4.841277 1.982154 1.954000 2.324700 -0.008653
16  1256.808716 1029.371877 0.278935 -0.088948 0.306577 0.001932 -0.065068 0.292985 0.000240 4.550412 1.924585 1.704000 -2.319687 -0.017616
17  1286.046095 1033.668520 0.316517 3.593060 3.331751 -0.099198 0.475336 0.144803 -0.022929 4.702527 2.005852 1.569000 0.806984 0.015572
18  1340.370681 1102.196990 3.358000 -0.097006 0.113154 0.000000 0.041930 0.148635 0.000000 4.774991 2.174989 1.917000 1.033058 0.053831
19  1243.563572 1094.954979 1.309251 2.579488 -1.668622 -0.002770 0.388922 -0.218488 -0.000487 0.431482 0.869256 1.821000 -0.491962 0.068680
20  1325.544524 1026.145270 1.972000 0.076534 0.071053 0.000000 0.087148 0.095219 0.000000 14.000801 2.239975 3.889000 2.430965 -0.004609
21  1342.734367 1030.218196 -0.019000 0.013800 0.032933 0.000000 0.024259 0.047444 0.000000 0.513310 3.314619 0.909000 -2.300438 -0.014813
22  1329.342798 1049.544104 1.089000 0.144415 0.044871 0.000000 0.023138 0.048944 0.000000 0.419124 3.118005 0.979000 -2.927122 0.024825
23  1319.214674 1031.577269 1.821000 -0.676718 0.643603 0.000000 -0.177899 0.130664 0.000000 6.384198 2.355219 3.964000 2.438258 0.015993
24  1365.434992 1015.191266 0.254000 0.037566 0.452588 0.000000 -0.051690 0.152873 0.000000 4.729526 1.922640 1.687000 0.866693 0.019849
25  1300.205198 1035.166607 0.577472 0.747477 0.376944 0.041954 0.085814 0.063950 0.006708 0.762152 0.769413 1.752000 0.733757 0.010575
26  1340.230157 1032.593003 0.154000 -0.083752 0.005343 0.000000 -0.108894 0.002838 0.000000 0.534362 3.336286 0.910000 -2.392276 -0.020476
