1 0 1532402927.647951

2 0 1532402928.147847

3 61 1532402928.698048
3  353.799048 1131.774328 0.639838 0.403413 -0.420439 0.029835 0.138702 0.069012 0.004338 2.399128 4.714884 1.573000 -0.487727 -0.049996
4  376.766120 1159.851650 1.019602 0.846200 0.960058 0.064785 0.134313 0.100269 0.009481 0.713153 0.800355 1.637000 1.123777 0.005992
5  409.947756 1197.280780 0.753145 0.249853 0.388747 0.077125 0.060305 0.047908 0.011286 0.447288 0.313026 0.794000 -2.049258 -0.015981
6  372.424169 1129.311224 0.650404 0.669451 0.265548 -0.007652 0.165399 0.032759 0.000160 0.784317 0.769133 1.717160 -0.285265 0.003528
7  378.494179 1149.653596 0.833000 -0.268240 -1.050053 0.000000 -0.056036 -0.074680 0.000000 0.757555 0.652680 1.839000 -2.006130 0.004400
9  394.819627 1122.026215 0.582144 -1.130422 0.034761 0.054206 -0.196745 -0.017545 0.007840 0.577991 0.721729 1.609000 3.101539 -0.026102
10  394.992970 1158.734623 0.552147 0.283212 0.077553 0.051311 0.042756 0.027184 0.007453 2.058346 0.629036 1.149000 -0.462694 -0.023887
11  408.413593 1190.966221 0.811627 -0.494140 0.095885 0.062834 -0.101324 0.015159 0.009250 1.778863 0.608315 1.055000 -0.447434 -0.012266
12  416.139151 1193.909039 1.113927 -1.169540 0.381382 0.105476 -0.195856 0.060377 0.016819 1.080706 0.898549 1.670000 2.829220 0.018907
13  423.121644 1166.300980 1.109000 -0.168932 -0.816181 0.000000 -0.029309 -0.121751 0.000000 0.956426 0.861592 1.835000 -1.867940 -0.016859
14  357.140844 1144.187945 0.773559 0.773207 -0.038465 -0.036305 0.083864 0.030316 -0.005237 0.858180 0.705996 1.835000 -0.327919 0.039782
16  394.055133 1156.441957 0.526884 0.167282 -0.163825 0.028899 0.030810 0.008139 0.004284 2.053811 0.648618 1.131000 -0.355945 0.007783
17  393.276052 1148.044596 0.789573 0.180020 -0.926573 0.038562 0.087161 -0.121499 0.005643 1.771287 4.035973 1.631000 -2.005843 0.000126
18  372.997317 1128.932781 0.814949 -0.181510 -0.267238 0.126990 -0.005145 -0.019327 0.017193 0.915858 1.329424 1.716840 -0.119945 0.086128
19  409.923406 1164.091619 1.623000 -0.055501 -0.388418 0.000000 -0.022419 -0.056850 0.000000 2.909511 10.152880 3.595000 -1.891919 0.016100
20  392.325240 1104.068944 1.098325 0.483032 -0.153124 0.050719 -0.039512 0.051338 0.007375 2.037223 5.098282 2.170000 2.849528 0.059247
21  391.022609 1119.126776 0.981694 -0.341410 -0.174310 -0.024371 -0.089232 0.051683 -0.003501 0.642308 0.578474 1.835000 -2.078971 -0.006398
22  387.396643 1143.979973 0.573027 0.464746 0.445094 0.052036 0.063116 0.011130 0.007670 1.862633 0.757037 0.962000 -0.341785 0.029189
23  392.577851 1153.051132 0.518573 0.279523 -0.196573 0.038562 0.055280 -0.042911 0.005643 2.006093 0.885563 1.100000 -0.385881 0.023382
24  396.450801 1164.643024 0.476573 0.415826 -0.224349 0.038562 0.097919 0.003946 0.005643 1.911506 0.841194 1.245000 -0.389991 0.002685
25  401.167586 1173.539033 0.573126 -0.199652 0.372384 0.113403 -0.028362 0.068062 0.022131 0.456288 0.368295 0.720000 -1.176873 0.027173
