1 0 1532402927.647951

2 0 1532402928.147847

3 61 1532402928.698048
3  354.341918 1132.916097 0.639838 0.960259 -0.015339 0.029835 0.233188 -0.026532 0.004338 1.293577 4.448521 1.573000 -0.488252 -0.007437
4  376.745407 1159.850313 1.019602 0.508868 1.051257 0.064785 0.080315 0.152299 0.009481 0.790935 0.934430 1.637000 1.099170 -0.014314
5  410.186803 1196.663134 0.753145 0.305637 0.222188 0.077125 0.077638 0.059069 0.011286 0.386174 0.328514 0.794000 -2.063667 -0.013093
6  372.248093 1129.612761 0.813893 -0.327041 -0.176715 0.111880 -0.045494 -0.070662 0.016268 0.583538 1.871862 1.709000 -0.195170 -0.048691
7  378.086569 1149.756309 0.833000 -0.453821 -1.191395 0.000000 -0.067884 -0.176813 0.000000 0.669445 0.516530 1.839000 -1.989276 0.016670
9  394.575958 1122.025784 0.582144 -0.828087 -0.506126 0.054206 -0.064638 -0.048240 0.007840 0.579473 0.574540 1.609000 3.188556 0.037706
10  395.008538 1158.970052 0.552147 0.311129 0.203838 0.051311 0.081297 0.054459 0.007453 1.912018 0.627584 1.149000 -0.403572 -0.001558
11  408.381626 1190.820393 0.811627 -0.245702 0.146468 0.062834 -0.048199 0.021166 0.009250 1.884847 0.526774 1.055000 -0.412450 -0.004662
12  416.249660 1193.926124 1.113927 -0.862702 0.519520 0.105476 -0.106607 0.083592 0.016819 1.119131 0.923218 1.670000 2.802457 0.028759
13  423.282954 1166.078832 1.109000 -0.660239 -1.791242 0.000000 -0.107319 -0.297720 0.000000 0.990070 0.931442 1.835000 -1.857994 0.019176
14  356.926331 1144.164218 0.773559 1.135143 -0.065573 -0.036305 0.109360 0.013491 -0.005237 0.697833 0.848427 1.835000 -0.441359 0.013497
16  394.133067 1156.877264 0.526884 0.099545 -0.192201 0.028899 -0.037647 -0.064126 0.004284 1.975756 0.719759 1.131000 -0.413877 -0.017739
17  392.585806 1148.136131 0.789573 -0.516364 -0.719933 0.038562 -0.069447 -0.061383 0.005643 1.721802 3.944743 1.631000 -2.011536 -0.017971
18  372.400740 1128.824240 0.651460 0.411926 0.036767 0.007459 -0.000090 0.166275 0.001085 0.708562 0.733552 1.725000 -0.241059 -0.014854
19  410.001618 1164.071030 1.623000 -0.144887 -0.289033 0.000000 -0.053243 -0.076803 0.000000 2.791844 10.150959 3.595000 -1.919199 0.001348
20  392.653041 1103.705201 1.098325 0.735844 -0.264797 0.050719 0.075303 -0.075477 0.007375 2.465496 5.193071 2.170000 2.550640 -0.062642
21  392.907625 1118.301688 0.937145 2.105494 -0.845283 -0.075749 0.311003 -0.069046 -0.013179 1.021409 1.053348 1.808300 -1.920789 0.031427
22  387.662509 1143.543910 0.573027 0.349233 0.294768 0.052036 -0.020566 0.092447 0.007670 2.070415 0.821401 0.962000 -0.361663 0.010450
23  392.521157 1153.110746 0.518573 0.212231 -0.104556 0.038562 0.050781 -0.006343 0.005643 2.126639 0.694249 1.100000 -0.427306 0.000588
24  396.394523 1164.896515 0.476573 -0.046321 -0.003458 0.038562 -0.036163 0.017780 0.005643 1.908407 0.713796 1.245000 -0.387382 -0.018963
25  401.497332 1173.292414 0.573126 -0.130520 0.011248 0.113403 -0.040343 0.008030 0.022131 0.479716 0.445887 0.720000 -1.188940 -0.001007
26  399.095817 1167.561555 0.586769 -0.054516 -0.383431 0.031984 -0.037462 -0.070932 0.004736 2.017274 0.733781 1.092000 -0.387816 -0.004299
29  383.507000 1208.214701 1.979088 0.435020 -1.078809 0.078667 0.041392 -0.161520 0.011512 0.713732 0.850717 1.749000 -1.063978 0.011320
30  386.988870 1141.814890 0.570232 0.134736 0.223645 0.022003 -0.002302 0.053748 0.003165 2.040425 0.680239 0.921000 -0.433250 -0.027838
31  410.459314 1166.142068 2.295000 -0.061080 -0.260032 0.000000 -0.013886 -0.076546 0.000000 0.699742 0.785610 1.616000 -1.539712 0.017405
32  378.885765 1151.932624 0.830000 -0.958847 -1.194574 0.000000 -0.159949 -0.171593 0.000000 0.711642 0.826489 1.821000 -2.041078 -0.028054
33  396.852275 1167.091673 0.506801 -0.490825 0.056345 0.032392 -0.087886 -0.018158 0.004740 2.110143 0.658822 1.088000 -0.397776 0.015202
34  376.291297 1146.321799 0.786019 -0.756292 -0.913526 -0.036278 -0.115161 -0.136828 -0.010845 0.419604 0.504424 1.695000 -2.095649 0.009605
35  416.691925 1194.693599 1.138290 -1.088333 0.337204 0.154250 -0.189889 0.015420 0.022573 0.886744 0.921310 1.697000 2.739518 -0.001043
36  390.055873 1149.566431 0.475147 -0.211901 -0.118001 0.051311 -0.008326 -0.056316 0.007453 1.936945 0.696729 1.081000 -0.323291 -0.007138
38  391.907662 1151.025525 0.550573 0.042049 -0.385198 0.038562 0.027347 -0.096091 0.005643 1.892207 0.821491 1.144000 -0.351104 0.001718
39  386.162090 1139.195828 0.579573 0.679365 -0.568960 0.038562 0.185254 -0.069502 0.005643 1.730102 0.622327 0.885000 -0.399599 0.016792
40  404.295816 1193.265308 0.979034 2.542648 0.053838 0.215675 0.373164 0.050669 0.048114 0.761236 1.003565 1.604000 -0.050022 0.024671
41  361.287370 1128.740180 0.656108 0.737277 -0.338370 0.082007 0.112093 0.011201 0.015447 2.199085 5.204334 1.736000 -0.398031 -0.025677
42  400.244590 1171.797434 0.659027 -0.254664 0.140768 0.052036 -0.048581 -0.008115 0.007670 2.053090 0.591685 1.078000 -0.354562 -0.003788
