1 0 1533151603.547590

2 19 1533151604.048025
2  612.010996 1632.822016 0.558663 -1.086957 0.950027 0.062239 -0.047079 0.021774 0.006758 1.076508 0.698115 1.904000 2.386927 -0.004147
3  618.684542 1649.127123 0.525771 -1.087065 0.636487 0.103732 0.039417 0.012176 0.011263 0.590203 0.549555 1.752000 2.700245 -0.007251
4  635.772190 1675.109663 -0.088120 0.600959 1.088639 0.068878 0.087711 0.184254 0.007478 1.296413 1.050654 2.000000 1.105199 0.014967
5  621.772637 1624.650558 0.059782 -1.370087 1.095390 0.069708 0.039881 0.020403 0.007568 0.940972 0.748505 1.975000 2.490975 0.011370
6  637.586518 1618.769576 -0.246609 1.637009 -1.547505 0.073028 0.177736 -0.168018 0.007929 4.868384 2.053763 1.481000 -0.742109 0.054293
7  598.814422 1641.797002 1.029000 1.243890 -0.411853 0.000000 0.038774 0.048794 0.000000 0.733428 0.545161 1.929000 -0.363510 -0.004771
8  621.791972 1646.340000 0.433771 -1.060072 0.607389 0.103732 0.003295 -0.001344 0.011263 0.487181 0.609537 1.761000 2.686323 -0.001936
9  620.437522 1624.020747 0.034011 1.197996 -0.881869 -0.034024 0.047409 -0.076072 -0.003694 0.853701 0.539560 1.890000 -0.618602 0.018950
10  587.219355 1654.381359 1.139794 7.299541 -3.920648 -0.117010 0.022938 -0.029250 -0.012704 4.487711 1.877286 1.515000 -0.536083 -0.013100
12  641.066056 1643.053957 -0.375217 0.055211 0.053970 -0.082986 0.054053 0.052535 -0.009010 0.272006 0.648729 1.807000 1.428030 0.001877
13  602.309249 1626.797693 0.377445 0.544329 1.000369 0.131948 -0.064659 0.011862 0.014326 0.485296 0.590276 1.895700 1.052396 0.010205
14  631.418495 1637.141049 0.164217 -0.466608 -0.080680 0.082986 -0.024759 0.046194 0.009010 0.537613 0.657599 1.877000 -2.675565 -0.008318
15  658.446385 1606.893803 -0.348219 -5.236302 4.796063 0.068788 0.150151 0.036612 0.007468 4.493764 2.164207 1.560000 2.393035 -0.022767
16  651.627138 1624.504364 -0.197279 1.052208 -0.470609 0.094488 0.051140 -0.029755 0.010259 0.878944 0.570565 1.711000 -0.368414 0.009633
18  598.408095 1641.014958 0.993000 1.239838 -0.646905 0.000000 0.087778 -0.020806 0.000000 0.653949 0.653174 1.891000 -0.455408 0.014850
19  637.174900 1681.251518 -0.030197 0.438738 1.449183 0.154354 -0.057198 0.144050 0.016759 1.380403 1.042042 2.083000 1.038072 0.004547
21  639.456561 1606.116081 0.042354 0.743661 -0.808093 0.151181 -0.121358 -0.030989 0.016414 1.006630 0.730579 1.835000 -0.736298 -0.001958
22  631.828985 1644.638283 -0.459000 -0.003109 0.004559 0.000000 0.007988 0.020912 0.000000 0.778922 0.767679 1.520000 0.950346 -0.003615
23  637.321880 1637.062566 0.034108 -0.763758 0.719481 0.041493 0.006144 -0.018263 0.004505 0.569634 0.871150 1.950000 2.410281 -0.000101

3 28 1533151604.547893
2  611.457129 1633.301775 0.591286 -1.110490 0.960911 0.065617 -0.047079 0.021774 0.006758 1.076508 0.698115 1.904000 2.384854 -0.004147
3  617.886609 1649.639326 0.650883 -1.257826 0.743205 0.195394 -0.104495 0.099655 0.030962 0.624089 0.609116 1.752000 2.661829 -0.024646
4  636.351065 1675.649077 -0.169821 1.079339 1.575978 -0.070653 0.362770 0.379807 -0.025327 1.192199 1.019536 2.000000 1.044383 -0.019181
5  621.207376 1625.021290 0.185691 -1.258074 0.954692 0.182182 0.108777 -0.092504 0.032456 0.973712 0.750856 1.975000 2.507222 0.016652
6  640.046668 1616.751945 -0.258420 4.871074 -4.091787 0.016075 0.497154 -0.367735 -0.006019 4.843956 2.150903 1.481000 -0.730050 0.046753
7  599.613578 1641.358351 1.029000 1.403618 -0.590198 0.000000 0.143786 -0.102900 0.000000 0.709134 0.555546 1.929000 -0.347234 0.004560
8  621.119922 1646.549698 0.558883 -1.182472 0.568489 0.195394 -0.085903 -0.043493 0.030962 0.509898 0.647702 1.761000 2.668004 -0.010611
9  620.741304 1623.430110 -0.007879 1.111562 -0.975573 -0.065127 -0.067999 -0.140518 -0.010393 0.794813 0.558357 1.890000 -0.585062 0.030983
10  591.419710 1652.162276 1.136123 7.822477 -4.248512 -0.053236 0.389554 -0.237365 0.003353 4.436724 1.897570 1.515000 -0.513240 0.001596
11  627.158028 1619.733637 -0.055944 -0.472714 0.645664 0.232828 -0.035095 -0.053248 0.028400 0.551270 0.572168 1.605680 2.248858 0.070361
12  641.475738 1643.066763 -0.240523 0.390035 0.058664 0.129221 0.284364 0.036398 0.040611 0.377417 0.644205 1.807000 1.400693 -0.012260
13  602.156589 1627.790262 0.443527 0.351802 1.221237 0.135365 -0.222062 0.216422 0.013469 0.469132 0.583350 1.926990 1.110805 0.036859
14  631.271717 1636.786690 0.221618 -0.493672 -0.143678 0.104399 -0.016642 -0.061253 0.012882 0.553847 0.592316 1.877000 -2.739963 -0.038438
15  654.787462 1609.249247 -0.255246 -6.175652 5.080984 0.134766 -0.435291 0.115515 0.020698 4.359822 2.028517 1.560000 2.498766 0.030297
