1 0 1535489296.047917

2 0 1535489296.547795

3 40 1535489297.047675
3  1311.302713 1055.132953 1.588926 2.265621 2.577072 0.152075 0.179647 0.215406 0.024075 1.596279 0.464628 1.696000 0.832937 -0.027094
4  1278.143161 1071.968781 0.912000 0.218847 -0.093812 0.000000 0.140755 -0.020390 0.000000 0.626187 0.377013 1.325000 0.887207 -0.035677
5  1331.422986 1089.893985 3.241000 0.385489 -0.187762 0.000000 0.282158 -0.114573 0.000000 4.809883 1.971993 1.758000 0.862441 -0.015706
6  1300.377806 1037.997067 0.262605 0.991998 0.495182 -0.153254 0.024577 0.087515 -0.003006 0.670317 0.592734 1.193820 0.380521 -0.003468
7  1328.355248 1052.543547 1.310000 0.056406 -0.061381 0.000000 0.045830 -0.055772 0.000000 0.415628 2.893885 0.920000 -2.937833 0.012437
8  1331.428298 1043.470863 0.760000 0.029880 -0.018442 0.000000 0.055076 -0.018725 0.000000 0.288375 2.996545 1.021000 -2.695837 -0.005328
9  1337.492507 1034.951347 0.186000 0.000269 -0.037717 0.000000 0.017712 -0.048985 0.000000 0.419944 3.486339 0.973000 -2.423506 -0.009684
10  1299.910317 1037.822947 0.630980 0.940053 0.415315 0.192310 0.092784 0.010325 0.009264 0.788965 0.537807 1.208180 0.419735 0.020389
11  1334.879056 1093.988059 3.199000 0.537850 -0.491011 0.000000 0.070694 0.004335 0.000000 4.708487 2.049868 1.499000 0.899653 0.016107
12  1330.164484 1046.121695 0.969000 0.048066 -0.088145 0.000000 0.051127 -0.069021 0.000000 0.431176 3.037598 0.940000 -2.716212 -0.018733
13  1350.953085 1022.244035 0.048000 -0.101923 -0.183936 0.000000 -0.063269 -0.143278 0.000000 0.353716 3.204558 0.957000 -2.224446 -0.025611
14  1271.193311 1026.428815 0.999294 1.501254 1.377160 -0.051870 0.651261 0.323996 -0.012003 9.287511 2.755086 3.172000 0.884338 0.028199
15  1321.321941 1033.781355 1.008000 0.017019 0.017364 0.000000 0.020593 0.030603 0.000000 4.841277 1.982154 1.954000 2.324700 -0.008653
16  1256.825248 1029.353827 0.278881 -0.111446 0.254756 0.002080 -0.046080 0.167463 0.000271 4.550412 1.924585 1.704000 -2.319687 -0.017616
17  1286.041562 1033.666845 0.321173 3.446804 3.284860 -0.064684 0.446131 0.269937 -0.017747 4.702527 2.005852 1.569000 0.806984 0.015572
18  1340.453291 1102.185606 3.358000 -0.335820 0.094794 0.000000 -0.036446 0.083958 0.000000 4.774991 2.174989 1.917000 1.033058 0.053831
19  1243.468679 1095.005324 1.309376 2.466055 -1.745365 -0.002333 0.373463 -0.235766 -0.000413 0.431482 0.869256 1.821000 -0.491962 0.068680
20  1325.535896 1026.144410 1.972000 0.078813 0.042566 0.000000 0.054456 0.050540 0.000000 14.000801 2.239975 3.889000 2.430965 -0.004609
21  1342.737217 1030.219361 -0.019000 -0.004559 0.012978 0.000000 0.009678 0.023508 0.000000 0.513310 3.314619 0.909000 -2.300438 -0.014813
22  1329.339728 1049.528032 1.089000 0.134254 -0.121698 0.000000 0.021564 0.024117 0.000000 0.419124 3.118005 0.979000 -2.927122 0.024825
23  1319.254213 1031.553616 1.821000 -0.357195 0.490509 0.000000 -0.130029 0.107594 0.000000 6.384198 2.355219 3.964000 2.438258 0.015993
24  1365.452741 1015.146386 0.254000 0.296051 0.048819 0.000000 -0.004647 0.080409 0.000000 4.729526 1.922640 1.687000 0.866693 0.019849
25  1300.201601 1035.157307 0.576586 0.827733 0.336501 0.039056 0.097454 0.057769 0.006259 0.762152 0.769413 1.752000 0.733757 0.010575
26  1340.230152 1032.589427 0.154000 -0.047598 0.017335 0.000000 -0.057001 0.005101 0.000000 0.534362 3.336286 0.910000 -2.392276 -0.020476
27  1276.259072 1070.850546 0.875314 0.671159 -0.240476 -0.018621 0.260055 -0.051605 -0.001183 0.615126 3.009828 0.948080 -2.165313 0.057548
28  1335.015414 1038.030331 0.407000 0.035502 -0.029246 0.000000 0.032924 -0.031830 0.000000 0.408747 3.096417 0.916000 -2.495850 0.006643
29  1345.632403 1028.052889 -0.246000 0.354053 0.076470 0.000000 0.092644 -0.007011 0.000000 0.543729 3.246529 0.910000 -2.260559 0.017835
30  1298.405719 1035.316876 0.429982 1.052146 1.049127 -0.025014 0.187012 0.177983 -0.022462 0.859329 0.607526 1.627000 0.691441 -0.015875
32  1326.825235 1029.533113 0.897000 -0.057374 0.010367 0.000000 -0.031217 0.031737 0.000000 4.604538 1.968751 1.494000 2.422082 0.007918
33  1279.374893 1036.218906 0.322000 2.602690 3.756613 0.000000 0.115622 0.449833 0.000000 4.576877 2.107353 1.387000 0.824554 0.000324
34  1277.028682 1023.084755 0.950682 2.881698 2.899246 0.037494 0.242446 0.142897 0.006008 7.618019 2.566654 2.811000 0.783318 0.001056
35  1294.476692 1033.617255 0.417601 1.156526 0.683087 0.023959 0.098751 0.085480 0.003766 0.921035 0.797869 1.682000 0.484234 0.005928
36  1189.431354 1117.659483 2.222199 6.330702 -4.347844 -0.094090 0.717650 -0.494773 -0.009826 3.625359 0.935834 1.911100 -0.380360 -0.017505
37  1242.741337 1062.898862 1.131353 1.725803 -0.896634 -0.019986 0.291892 -0.116155 -0.003149 0.181489 0.753587 1.986000 -0.563416 -0.010171
38  1296.286652 1035.022158 0.502630 0.933715 0.436803 0.067738 0.115786 0.095052 0.010117 1.026117 0.842649 1.909000 0.688533 0.003479
39  1332.985366 1040.684469 0.635000 0.040745 0.039937 0.000000 0.015628 -0.036356 0.000000 0.408710 2.877111 0.972000 -2.530577 -0.023686
40  1313.231510 1036.944462 0.652000 -0.009360 0.046388 0.000000 -0.024285 0.058835 0.000000 4.673395 1.860017 1.473000 2.424887 -0.001231
41  1293.682628 1031.102528 0.518258 0.809115 0.451579 0.023232 0.046200 -0.025599 0.002529 0.962894 0.432444 1.739000 0.714419 0.000433
43  1262.597892 1081.964706 0.853000 0.087881 0.237989 0.000000 0.059540 0.160705 0.000000 0.544731 2.951437 1.107000 -2.219259 -0.031438
45  1273.522673 1073.190188 0.910643 -0.027195 0.191130 0.001511 -0.018681 0.129328 0.000165 0.350376 2.951527 0.944000 -2.202684 0.026783

4 43 1535489297.547543
3  1312.475770 1056.469765 1.670377 2.355421 2.684747 0.164109 0.179647 0.215406 0.024075 1.596279 0.464628 1.696000 0.819393 -0.027094
4  1278.092520 1072.575666 0.912000 0.081174 0.285239 0.000000 0.027763 0.255896 0.000000 0.554952 0.384341 1.325000 0.873247 -0.033510
