1 0 1535489296.047917

2 0 1535489296.547795

3 36 1535489297.047675
3  1311.372304 1055.112900 1.590134 1.999536 1.969274 0.158988 0.311483 0.284440 0.024760 0.523734 1.489418 1.696000 0.836522 -0.001801
4  1278.129167 1072.346551 0.912000 0.503507 0.397696 0.000000 0.085348 0.073839 0.000000 0.399181 0.725282 1.325000 0.951594 -0.004287
5  1331.157336 1090.404392 3.241000 0.254327 -0.147875 0.000000 0.052212 0.014049 0.000000 2.197290 4.912543 1.758000 0.822534 -0.034912
6  1299.878139 1037.855762 0.562847 0.654258 0.316790 0.251827 0.066506 0.022062 0.078647 0.610324 0.751296 1.409220 0.370048 0.007672
7  1328.615884 1052.728358 1.310000 0.389940 0.324249 0.000000 0.081057 0.068865 0.000000 2.901978 0.434948 0.920000 -2.919473 0.005916
8  1331.493787 1043.412762 0.760000 -0.153676 0.070223 0.000000 -0.060029 0.045484 0.000000 3.122698 0.482346 1.021000 -2.665199 -0.002630
9  1337.237240 1035.182631 0.186000 -0.060272 0.321172 0.000000 0.047836 0.110350 0.000000 3.584771 0.376015 0.973000 -2.411410 -0.000616
10  1300.490337 1038.001069 0.331059 1.277961 0.422450 -0.210929 0.289889 0.069361 -0.072214 0.515192 0.734995 0.992780 0.371219 -0.015306
11  1335.608586 1094.702485 3.199000 1.617975 -0.297452 0.000000 0.361472 -0.025341 0.000000 2.265503 4.591372 1.499000 0.778880 -0.030595
12  1330.072947 1046.303258 0.969000 0.139592 0.017542 0.000000 0.034340 0.031794 0.000000 3.124796 0.392402 0.940000 -2.664926 0.001720
13  1351.679996 1022.749345 0.048000 0.311398 0.206765 0.000000 0.108509 0.020064 0.000000 3.304208 0.489086 0.957000 -2.240664 -0.000783
14  1269.540467 1025.712062 0.998357 -0.226285 0.559419 -0.057532 -0.028390 0.043071 -0.012128 2.649094 9.592966 3.172000 0.810137 -0.044263
15  1321.480311 1033.801294 1.008000 -0.474329 0.120122 0.000000 -0.097997 0.010848 0.000000 2.036173 4.863030 1.954000 2.387872 -0.016050
16  1257.324086 1029.495753 0.278894 0.378923 0.774298 0.002136 0.086134 0.122552 0.000285 1.960065 4.593677 1.704000 -2.271196 -0.023768
