1 0 1535657108.301401

2 10 1535657108.801262
2  339.186068 659.619408 0.603682 -0.198111 0.059362 0.028193 -0.023301 0.006982 0.003316 0.525908 0.512361 1.017000 2.793138 -0.004513
3  340.529584 661.947807 0.571121 0.314464 0.092645 0.041461 0.036987 0.010897 0.004877 0.355579 0.547638 1.221000 -1.933296 -0.012134
4  324.136554 664.368706 0.394414 -0.340855 -0.281916 0.004975 -0.040091 -0.033158 0.000585 0.978819 0.679537 1.135000 2.578540 0.013638
5  330.637731 641.194599 1.206730 -0.038696 0.344744 0.044777 -0.004551 0.040548 0.005267 2.160398 4.638721 1.723000 2.439423 0.006253
6  343.043362 656.350847 1.181561 -2.093316 0.250666 -0.013267 -0.246212 0.029483 -0.001560 2.045593 4.762366 2.000000 2.863049 0.002677
7  349.601083 634.937184 1.745756 0.486652 0.236341 0.019072 0.057239 0.027798 0.002243 2.123402 4.236351 1.563000 -2.332641 0.003166
8  300.194855 690.316514 1.008000 -2.143746 -1.251274 0.000000 -0.252144 -0.147173 0.000000 3.413097 14.094187 3.606000 -2.274292 -0.028852
9  321.228921 667.724131 0.884414 0.219337 -0.488540 0.004975 0.025798 -0.057461 0.000585 2.157713 4.732005 2.347000 -0.555581 -0.003779
10  345.408433 628.385356 1.773364 0.160922 0.185052 0.056386 0.018927 0.021765 0.006632 1.837333 3.917830 1.555000 2.425830 -0.000230
11  348.016054 645.858212 1.478292 -0.010614 -0.353531 0.031510 -0.001248 -0.041582 0.003706 2.077340 5.500288 1.996000 2.872909 0.007996

3 10 1535657109.301132
2  339.081217 659.650826 0.618604 -0.209758 0.062852 0.029851 -0.023301 0.006982 0.003316 0.525908 0.512361 1.017000 2.790882 -0.004513
3  340.369718 661.768158 0.621812 -0.097196 -0.203373 0.081796 -0.053686 -0.052650 0.012865 0.425926 0.559997 1.221000 -1.942242 -0.013515
4  324.069738 664.599223 0.401370 -0.211160 0.202087 0.010966 -0.008528 0.072360 0.001786 0.919377 0.635138 1.135000 2.541573 -0.007348
5  330.794062 640.898222 1.262350 0.192114 -0.266223 0.089491 0.044581 -0.092512 0.014137 2.179625 4.594904 1.723000 2.404746 -0.011865
6  341.215431 657.127583 1.166213 -3.165576 1.114460 -0.025024 -0.446294 0.208458 -0.003874 2.083167 4.770462 2.000000 2.881697 0.010973
7  349.286030 634.783926 1.769074 -0.239600 -0.116696 0.037626 -0.101881 -0.049549 0.005918 2.065468 4.237080 1.563000 -2.352763 -0.007237
8  298.725040 689.908660 1.008000 -2.711691 -0.989480 0.000000 -0.345294 -0.076481 0.000000 3.399697 13.994181 3.606000 -2.226938 0.000756
9  321.185752 668.007260 0.890497 0.022292 0.196834 0.009816 -0.018456 0.093065 0.001544 2.090054 4.635658 2.347000 -0.567433 -0.008554
10  345.306689 628.550462 1.843178 -0.076019 0.284473 0.112394 -0.033012 0.040429 0.017739 1.888118 3.889636 1.555000 2.395184 -0.014863
11  348.459184 645.828779 1.516817 0.580332 -0.166457 0.062165 0.123451 0.002234 0.009778 2.135252 5.550108 1.996000 2.821170 -0.018717

4 12 1535657109.801064
2  338.970528 659.683992 0.634356 -0.221407 0.066342 0.031509 -0.023301 0.006982 0.003316 0.525908 0.512361 1.017000 2.788626 -0.004513
3  340.305532 661.655610 0.674624 -0.126662 -0.226939 0.098731 -0.054483 -0.051814 0.016051 0.435051 0.562931 1.221000 -1.977487 -0.030679
4  324.535369 664.430339 0.408768 0.476439 -0.109280 0.013631 0.201363 -0.033074 0.002324 0.881658 0.669152 1.135000 2.582138 0.019306
5  330.842107 640.995656 1.320447 0.143033 -0.006381 0.108413 0.022930 0.000347 0.017733 2.168481 4.535416 1.723000 2.388861 -0.017862
6  337.818405 658.039317 1.149510 -5.443676 1.583691 -0.030852 -1.069716 0.319193 -0.005055 2.075291 4.839825 2.000000 2.866782 -0.001318
7  349.267485 634.478760 1.793367 -0.137637 -0.424380 0.045416 -0.055497 -0.135376 0.007384 2.020747 4.219610 1.563000 -2.297398 0.028300
8  298.139528 688.301857 1.008000 -1.850797 -2.346710 0.000000 -0.031755 -0.476625 0.000000 3.406138 13.925076 3.606000 -2.277213 -0.029761
9  321.133763 668.061135 0.896835 -0.057555 0.161557 0.011848 -0.039880 0.068249 0.001926 2.100200 4.592592 2.347000 -0.540619 0.010178
10  344.725084 628.128599 1.915198 -0.738555 -0.388210 0.135016 -0.229000 -0.169775 0.021912 1.874170 3.982722 1.555000 2.429874 0.010514
11  348.372864 646.060580 1.557817 0.150539 0.214134 0.076077 -0.025659 0.117355 0.012515 2.044674 5.585752 1.996000 2.883358 0.024387
13  352.162290 651.839154 1.992000 -2.380692 0.436765 0.000000 -0.280048 0.051378 0.000000 2.765500 8.700620 3.078000 2.818110 0.001266
14  339.604861 659.583128 0.670683 0.188046 0.066354 0.028194 0.022120 0.007805 0.003317 0.518217 0.594127 1.017000 2.819966 0.002591

5 13 1535657110.200261
2  338.878430 659.711589 0.647462 -0.230709 0.069130 0.032832 -0.023301 0.006982 0.003316 0.525908 0.512361 1.017000 2.786824 -0.004513
3  340.410842 661.634158 0.719387 0.053150 -0.152819 0.108559 0.014736 -0.019257 0.017226 0.429918 0.582004 1.221000 -1.931103 0.005775
4  324.370048 664.357629 0.414924 0.082054 -0.151654 0.014981 0.038323 -0.043092 0.002469 0.874458 0.702046 1.135000 2.596851 0.023662
5  330.775362 640.855367 1.366099 -0.003983 -0.175028 0.114939 -0.030700 -0.057615 0.017543 2.140442 4.497483 1.723000 2.397907 -0.007804
6  335.650388 658.722117 1.133610 -5.655674 1.710781 -0.036274 -0.995872 0.319079 -0.006224 2.058794 4.862249 2.000000 2.824377 -0.027357
7  349.258325 634.425357 1.812121 -0.092878 -0.309900 0.047687 -0.032518 -0.077504 0.007151 2.006347 4.174903 1.563000 -2.329973 0.001022
8  297.592623 687.146676 1.008000 -1.622185 -2.711434 0.000000 0.051106 -0.536535 0.000000 3.265147 13.908847 3.606000 -2.240324 0.000562
9  321.090820 668.297084 0.901977 -0.090148 0.385493 0.012746 -0.045606 0.135795 0.001971 2.148774 4.601484 2.347000 -0.519270 0.020926
10  344.587443 628.141785 1.922079 -0.592735 -0.216871 0.081896 -0.147531 -0.087661 0.000666 1.961909 3.966668 1.555000 2.489333 0.044874
11  348.227623 645.996827 1.589213 -0.106208 0.055280 0.079886 -0.110311 0.046715 0.012107 2.062917 5.636739 1.996000 2.871885 0.011201
13  350.259211 652.600713 1.991164 -3.762641 1.267154 -0.001169 -0.520092 0.204436 -0.000221 2.800189 8.754855 3.078000 2.828530 0.005573
14  339.589811 659.678432 0.697958 0.065896 0.163983 0.051187 -0.002633 0.025667 0.007412 0.524587 0.603258 1.017000 2.748720 -0.028804
