1 0 1535489296.047917

2 0 1535489296.547795

3 36 1535489297.047675
3  1311.202089 1055.010771 1.591505 1.655235 1.893828 0.155401 0.191678 0.236880 0.022142 0.464628 1.596279 1.696000 0.825948 -0.028491
4  1278.299362 1071.901014 0.912000 0.728662 -0.226970 0.000000 0.133478 -0.007059 0.000000 0.377013 0.626187 1.325000 0.875180 -0.035900
5  1331.682705 1089.770849 3.241000 1.344472 -0.629465 0.000000 0.282970 -0.113595 0.000000 1.971993 4.809883 1.758000 0.860651 -0.006385
6  1300.314637 1038.016405 0.267793 0.697066 0.554533 -0.130462 0.043326 0.077650 -0.004756 0.592734 0.670317 1.193820 0.379696 -0.003498
7  1328.386121 1052.506524 1.310000 0.240158 -0.242410 0.000000 0.041216 -0.045500 0.000000 2.893885 0.415628 0.920000 -2.933890 0.014639
8  1331.444221 1043.460573 0.760000 0.121438 -0.076555 0.000000 0.051994 -0.016776 0.000000 2.996545 0.288375 1.021000 -2.696053 -0.003145
9  1337.493149 1034.920133 0.186000 -0.005896 -0.102171 0.000000 0.016247 -0.029702 0.000000 3.486339 0.419944 0.973000 -2.426084 -0.010353
10  1299.837183 1037.774981 0.626483 0.525716 0.138825 0.170466 0.104944 0.018101 0.010505 0.537807 0.788965 1.208180 0.420224 0.011316
11  1334.885873 1094.020489 3.199000 0.536175 -0.361290 0.000000 0.067214 0.005578 0.000000 2.049868 4.708487 1.499000 0.902911 0.010369
12  1330.196314 1046.062406 0.969000 0.173490 -0.319885 0.000000 0.038631 -0.045781 0.000000 3.037598 0.431176 0.940000 -2.720359 -0.018244
13  1350.881875 1022.127862 0.048000 -0.360691 -0.706036 0.000000 -0.033200 -0.105840 0.000000 3.204558 0.353716 0.957000 -2.231965 -0.028868
14  1271.522687 1026.543893 0.997025 2.788492 1.684806 -0.057668 0.520130 0.260723 -0.010684 2.755086 9.287511 3.172000 0.901235 0.050076
15  1321.325312 1033.792312 1.008000 0.100895 0.075519 0.000000 0.027607 0.027971 0.000000 1.982154 4.841277 1.954000 2.324951 -0.003828
16  1256.744061 1029.537896 0.278906 -0.303456 0.839478 0.002069 -0.033797 0.156942 0.000257 1.924585 4.550412 1.704000 -2.327720 -0.023356
17  1285.934631 1033.470188 0.317326 2.683443 2.116937 -0.075332 0.443278 0.296486 -0.015619 2.005852 4.702527 1.569000 0.809902 0.014043
18  1340.289752 1102.287469 3.358000 -0.877369 0.439199 0.000000 -0.030943 0.080693 0.000000 2.174989 4.774991 1.917000 1.049625 0.049923
19  1243.527622 1094.979632 1.309286 2.550194 -1.751766 -0.002524 0.356124 -0.224296 -0.000395 0.869256 0.431482 1.821000 -0.468776 0.069201
20  1325.578497 1026.169164 1.972000 0.340764 0.169713 0.000000 0.049186 0.044274 0.000000 2.239975 14.000801 3.889000 2.430583 -0.003134
21  1342.731496 1030.230424 -0.019000 -0.006489 0.031792 0.000000 0.014214 0.016127 0.000000 3.314619 0.513310 0.909000 -2.305744 -0.018728
22  1329.342119 1049.541861 1.089000 0.137572 -0.071001 0.000000 0.019804 0.018116 0.000000 3.118005 0.419124 0.979000 -2.921101 0.025293
23  1319.221237 1031.572903 1.821000 -0.455384 0.538063 0.000000 -0.112704 0.096150 0.000000 2.355219 6.384198 3.964000 2.441668 0.015300
24  1365.432046 1015.188532 0.254000 0.214053 0.186389 0.000000 -0.005339 0.078016 0.000000 1.922640 4.729526 1.687000 0.878722 0.034325
25  1300.203336 1035.164662 0.577276 0.804530 0.349392 0.040004 0.092777 0.052710 0.005749 0.769413 0.762152 1.752000 0.735889 0.009855
26  1340.208187 1032.601362 0.154000 -0.192179 0.076942 0.000000 -0.055141 0.002067 0.000000 3.336286 0.534362 0.910000 -2.396759 -0.019836
27  1276.652767 1070.711535 0.875787 2.146187 -0.711143 -0.016210 0.265586 -0.047934 -0.001098 3.009828 0.615126 0.948080 -2.147612 0.053342
28  1335.035470 1038.014100 0.407000 0.146929 -0.121304 0.000000 0.028939 -0.028780 0.000000 3.096417 0.408747 0.916000 -2.494421 0.006380
29  1345.651813 1028.047183 -0.246000 0.406805 0.054630 0.000000 0.081777 -0.004657 0.000000 3.246529 0.543729 0.910000 -2.256829 0.016907
30  1298.424060 1035.369920 0.422780 1.153771 1.169886 -0.048317 0.182456 0.146285 -0.018925 0.607526 0.859329 1.627000 0.688505 -0.014235
32  1326.788372 1029.540221 0.897000 -0.220539 0.030824 0.000000 -0.019179 0.027835 0.000000 1.968751 4.604538 1.494000 2.423263 0.006497
33  1279.175582 1036.079356 0.322000 1.371359 2.736228 0.000000 0.137896 0.444030 0.000000 2.107353 4.576877 1.387000 0.825115 0.001354
34  1276.835117 1022.843390 0.951345 1.835014 1.740694 0.038403 0.280930 0.209627 0.005519 2.566654 7.618019 2.811000 0.780058 -0.006388
35  1294.422705 1033.592633 0.417997 0.817206 0.630444 0.024449 0.103719 0.099714 0.003466 0.797869 0.921035 1.682000 0.484183 0.002880
37  1242.645390 1062.865551 1.130806 1.296359 -1.035476 -0.020896 0.279868 -0.117939 -0.003005 0.753587 0.181489 1.986000 -0.569509 -0.017399
38  1296.290754 1035.039054 0.503556 0.914741 0.478214 0.068474 0.109491 0.084993 0.009362 0.842649 1.026117 1.909000 0.688264 0.001183
39  1332.989419 1040.669512 0.635000 0.052925 -0.011681 0.000000 0.013514 -0.029438 0.000000 2.877111 0.408710 0.972000 -2.536937 -0.025438
40  1313.230537 1036.970441 0.652000 -0.056614 0.189043 0.000000 -0.028897 0.053310 0.000000 1.860017 4.673395 1.473000 2.421455 -0.007907

4 40 1535489297.547543
3  1312.074252 1056.012755 1.674356 1.751049 2.012237 0.166469 0.191678 0.236880 0.022142 0.464628 1.596279 1.696000 0.811706 -0.028491
4  1278.157002 1072.784982 0.912000 0.168845 0.933493 0.000000 -0.021289 0.280470 0.000000 0.384341 0.554952 1.325000 0.870344 -0.028533
5  1331.334027 1089.983251 3.241000 0.219694 -0.041286 0.000000 -0.029813 0.045723 0.000000 2.061103 4.720441 1.758000 0.984742 0.065152
6  1300.874362 1037.998227 0.269437 0.968320 0.204363 -0.048506 0.107995 -0.023134 0.017094 0.549136 0.681578 1.088274 0.359307 -0.014818
7  1328.372959 1052.303070 1.310000 0.083537 -0.354060 0.000000 -0.004702 -0.068535 0.000000 2.917427 0.419447 0.920000 -2.917706 0.020023
8  1331.322520 1043.491140 0.760000 -0.093957 0.005327 0.000000 -0.010548 0.006612 0.000000 2.966334 0.302301 1.021000 -2.630736 0.037474
9  1337.460553 1035.335246 0.186000 -0.039270 0.470010 0.000000 0.005496 0.122394 0.000000 3.544485 0.443968 0.973000 -2.395609 0.011296
10  1300.207729 1037.991831 0.651023 0.681465 0.325584 0.097396 0.131706 0.064145 -0.009787 0.582929 0.769456 1.313726 0.390879 -0.009940
11  1334.427374 1095.623420 3.199000 -0.294958 1.717920 0.000000 -0.146392 0.518496 0.000000 1.965386 4.663811 1.499000 0.913394 0.013348
12  1329.980315 1046.328967 0.969000 -0.193995 0.199629 0.000000 -0.061585 0.094751 0.000000 3.019056 0.461926 0.940000 -2.649182 0.030518
13  1351.512209 1022.543458 0.048000 0.638129 0.225273 0.000000 0.229888 0.149165 0.000000 3.290974 0.485151 0.957000 -2.240438 -0.025250
14  1273.038035 1027.446963 0.965704 3.048488 1.815133 -0.063008 0.520130 0.260723 -0.010684 2.755086 9.287511 3.172000 0.926266 0.050076
15  1321.613284 1033.652272 1.008000 0.401421 -0.139197 0.000000 0.101896 -0.031283 0.000000 1.962087 4.746714 1.954000 2.424997 0.058088
16  1257.743955 1029.632437 0.280847 1.030523 0.496476 0.003184 0.299896 0.052835 0.000501 1.974474 4.560051 1.704000 -2.375039 -0.043390
17  1287.932458 1035.001751 0.373189 3.591082 2.766570 0.037421 0.621032 0.426403 0.015618 2.027543 4.712138 1.569000 0.731809 -0.037643
18  1339.946257 1102.202412 3.358000 -0.773649 0.102700 0.000000 -0.001501 -0.012392 0.000000 2.052265 4.790014 1.917000 0.984941 -0.000457
19  1243.712468 1094.231892 1.307142 1.361483 -1.653830 -0.003642 0.018516 -0.172408 -0.000622 0.846746 0.393007 1.821000 -0.468560 0.049881
20  1325.382565 1026.039114 1.972000 -0.103352 -0.087603 0.000000 -0.072252 -0.028129 0.000000 2.265174 13.982952 3.889000 2.445308 0.006759
21  1342.760856 1030.206201 -0.019000 0.036950 -0.014592 0.000000 0.023628 0.002020 0.000000 3.268055 0.486548 0.909000 -2.262961 0.012938
22  1328.846010 1049.700847 1.089000 -0.559140 0.174103 0.000000 -0.163275 0.079275 0.000000 3.078120 0.432096 0.979000 -2.947690 0.001469
23  1319.329166 1031.416104 1.821000 -0.062715 0.030001 0.000000 0.003631 -0.047939 0.000000 2.364038 6.399392 3.964000 2.442053 0.010889
24  1365.446082 1014.964769 0.254000 0.104528 -0.165091 0.000000 -0.031735 -0.018439 0.000000 1.963558 4.672987 1.687000 0.771548 -0.035554
25  1300.722248 1036.002663 0.603461 0.968885 1.183523 0.048890 0.123344 0.262001 0.007307 0.763735 0.711660 1.752000 0.726090 0.000913
26  1339.968479 1032.538875 0.154000 -0.381990 -0.047875 0.000000 -0.097179 -0.030540 0.000000 3.308012 0.524693 0.910000 -2.401886 -0.016928
27  1277.185120 1071.070042 0.876387 1.577010 0.109783 -0.006321 0.092194 0.160770 0.001480 3.027879 0.624705 0.949256 -2.192655 0.013041
28  1335.151197 1037.774870 0.407000 0.205470 -0.348942 0.000000 0.040359 -0.084032 0.000000 3.112597 0.430946 0.916000 -2.469874 0.019350
29  1345.359374 1027.797543 -0.246000 -0.191165 -0.289972 0.000000 -0.083745 -0.093338 0.000000 3.262882 0.511504 0.910000 -2.308927 -0.019863
30  1299.348113 1035.504843 0.487608 1.623044 0.642447 0.058109 0.280412 -0.009318 0.011101 0.579014 0.827267 1.627000 0.667101 -0.022912
32  1327.113684 1029.779944 0.897000 0.315844 0.314992 0.000000 0.122279 0.097856 0.000000 1.991569 4.580347 1.494000 2.398744 -0.010365
33  1280.615685 1038.417429 0.366994 2.336611 4.033450 0.055826 0.370128 0.722625 0.014464 2.078296 4.560788 1.387000 0.851918 0.017220
34  1279.466386 1025.226984 0.975583 4.020698 3.662590 0.045818 0.810845 0.680431 0.006725 2.564222 7.490990 2.811000 0.853440 0.040113
35  1294.889535 1034.480874 0.434602 0.911378 1.362474 0.030617 0.114686 0.276465 0.004615 0.777711 0.917123 1.682000 0.499941 0.011575
37  1243.207640 1062.120985 1.158083 1.260193 -1.326770 0.022368 0.236377 -0.175332 0.008053 0.601767 0.432061 1.986000 -0.623750 -0.042995
38  1296.938224 1034.500116 0.427512 1.173761 -0.469213 -0.066380 0.162421 -0.171488 -0.026791 0.732081 0.919479 1.833700 0.670600 -0.009903
39  1332.830861 1040.312049 0.635000 -0.173792 -0.454145 0.000000 -0.046978 -0.140265 0.000000 2.889611 0.398193 0.972000 -2.532882 -0.015254
40  1312.984320 1036.803636 0.652000 -0.333068 -0.123967 0.000000 -0.096782 -0.034694 0.000000 1.847535 4.633292 1.473000 2.365754 -0.039332
41  1293.887209 1031.419389 0.515586 0.473703 0.456357 0.004437 0.042829 0.082453 -0.001039 0.497153 0.959858 1.739000 0.664447 -0.022259
42  1265.813698 1047.499911 0.758486 -1.457064 0.816767 -0.028611 -0.219275 0.107950 -0.001291 0.483167 0.411580 1.703000 2.396265 -0.003077
43  1262.880971 1081.395715 0.853000 0.360806 -0.469933 0.000000 0.044126 -0.153976 0.000000 2.969573 0.442576 1.107000 -2.189764 0.001033
45  1274.227926 1072.873223 0.911906 0.888448 -0.277219 0.002069 0.158173 -0.098456 0.000257 2.934711 0.347648 0.944000 -2.209687 0.006541

5 43 1535489298.047428
3  1312.994352 1057.073978 1.762743 1.846866 2.130649 0.177537 0.191678 0.236880 0.022142 0.464628 1.596279 1.696000 0.797464 -0.028491
4  1278.236432 1073.317140 0.912000 0.158203 1.073696 0.000000 -0.021289 0.280470 0.000000 0.384341 0.554952 1.325000 0.856080 -0.028533
5  1331.064738 1089.397366 3.241000 -0.229693 -0.690831 0.000000 -0.160544 -0.156595 0.000000 2.011450 4.875974 1.758000 0.919762 0.003732
6  1301.781840 1038.744816 0.274217 1.517554 1.001007 -0.008826 0.263277 0.230275 0.026857 0.526343 0.673059 1.014392 0.464519 0.060883
7  1328.556870 1052.316186 1.310000 0.259348 -0.131971 0.000000 0.051159 0.011841 0.000000 2.895158 0.408152 0.920000 -2.904009 0.022502
8  1331.365429 1043.333401 0.760000 0.015616 -0.192783 0.000000 0.025461 -0.056541 0.000000 2.999198 0.339788 1.021000 -2.641687 0.017522
9  1337.691964 1035.098699 0.186000 0.274104 -0.090775 0.000000 0.102891 -0.072620 0.000000 3.571559 0.477478 0.973000 -2.396306 0.007032
10  1300.857188 1038.210020 0.656544 1.093103 0.407957 0.041661 0.240129 0.079919 -0.025729 0.587033 0.804195 1.387608 0.484784 0.056522
11  1334.245732 1096.603305 3.199000 -0.368137 1.977108 0.000000 -0.146392 0.518496 0.000000 1.965386 4.663811 1.499000 0.920066 0.013348
12  1330.201772 1046.174406 0.969000 0.189149 -0.096876 0.000000 0.068200 -0.013067 0.000000 3.075961 0.446683 0.940000 -2.688523 -0.006181
13  1350.826934 1022.207164 0.048000 -0.562762 -0.301808 0.000000 -0.182675 -0.039477 0.000000 3.270525 0.427619 0.957000 -2.312783 -0.065395
14  1272.706428 1027.468260 1.038682 1.444123 1.052449 0.032528 0.034731 0.028221 0.015580 2.794866 9.455270 3.172000 0.826416 -0.019455
15  1321.196156 1033.777207 1.008000 -0.345604 0.096177 0.000000 -0.148300 0.047420 0.000000 1.990470 4.817776 1.954000 2.438992 0.047977
16  1256.861166 1028.681188 0.282933 -0.533454 -0.891868 0.003874 -0.215794 -0.372849 0.000633 1.915823 4.633502 1.704000 -2.208104 0.075374
17  1290.399055 1037.621408 0.497651 4.556211 4.393925 0.172220 0.826304 0.869818 0.055435 1.989028 4.738359 1.569000 0.779113 0.006803
18  1340.089384 1102.105400 3.358000 -0.155372 -0.073315 0.000000 0.184757 -0.063489 0.000000 1.970179 4.792159 1.917000 1.000072 0.009214
19  1245.838792 1093.615666 1.305027 3.053602 -1.447233 -0.004128 0.524870 -0.084314 -0.000675 0.900232 0.307002 1.821000 -0.602635 -0.050236
20  1325.671426 1026.275076 1.972000 0.305037 0.254440 0.000000 0.067120 0.083525 0.000000 2.290262 13.978212 3.889000 2.422340 -0.010951
21  1343.066148 1030.097678 -0.019000 0.398620 -0.140069 0.000000 0.133324 -0.037639 0.000000 3.291062 0.521630 0.909000 -2.282079 -0.004261
22  1329.008608 1049.551400 1.089000 -0.043472 -0.103411 0.000000 0.024000 -0.020163 0.000000 3.119424 0.460793 0.979000 -3.020502 -0.047968
23  1319.560242 1031.399770 1.821000 0.264428 -0.019002 0.000000 0.105636 -0.055790 0.000000 2.336703 6.402950 3.964000 2.474828 0.029261
24  1364.685345 1014.596368 0.254000 -0.851852 -0.503040 0.000000 -0.314725 -0.117351 0.000000 1.923146 4.695046 1.687000 0.794768 -0.009743
25  1301.241852 1036.150901 0.629061 1.038576 0.686926 0.051863 0.125863 0.065232 0.007094 0.797887 0.718766 1.752000 0.682103 -0.028961
26  1340.151226 1032.611555 0.154000 0.062438 0.065888 0.000000 0.057400 0.009916 0.000000 3.332724 0.593652 0.910000 -2.349830 0.023751
27  1278.382172 1072.016001 0.906181 2.075145 1.186646 0.032489 0.228210 0.460604 0.012935 2.220152 0.787812 1.061979 0.087216 1.444404
28  1335.252211 1037.942675 0.407000 0.211808 0.059109 0.000000 0.036020 0.057080 0.000000 3.100770 0.432355 0.916000 -2.515165 -0.017596
29  1345.374747 1027.735402 -0.246000 -0.070727 -0.206519 0.000000 -0.032857 -0.052542 0.000000 3.254191 0.460848 0.910000 -2.299808 -0.007059
30  1299.812618 1035.822376 0.524425 1.250391 0.635999 0.070095 0.119618 -0.009879 0.013119 0.587797 0.883184 1.627000 0.712860 0.015546
32  1326.967216 1029.630205 0.897000 -0.037086 -0.046589 0.000000 -0.007546 -0.030853 0.000000 1.971679 4.583279 1.494000 2.438867 0.020088
33  1282.400306 1040.572221 0.464626 3.180951 4.357024 0.145572 0.576853 0.710819 0.040336 1.981974 4.697502 1.387000 0.912995 0.052488
34  1280.296213 1026.419306 1.000006 2.722792 3.010863 0.049116 0.276806 0.369438 0.006705 2.519425 7.491553 2.811000 0.845498 0.021296
35  1295.489646 1034.636302 0.450099 1.115136 0.766591 0.031821 0.160597 0.046298 0.004269 0.712105 0.975733 1.682000 0.487568 -0.000631
37  1242.862894 1061.177921 1.154051 0.175918 -1.693302 0.006435 -0.125422 -0.259245 0.002048 0.695318 0.461740 1.986000 -0.719899 -0.090001
38  1297.388848 1034.372136 0.412306 1.038468 -0.372568 -0.049631 0.094544 -0.114307 -0.017340 0.680858 0.898205 1.780990 0.647540 -0.022076
39  1333.080500 1040.452823 0.635000 0.234901 -0.026079 0.000000 0.088528 0.015937 0.000000 2.885657 0.376279 0.972000 -2.520076 -0.001520
40  1313.040426 1036.733314 0.652000 -0.076476 -0.141619 0.000000 -0.001160 -0.034791 0.000000 1.865001 4.639239 1.473000 2.455383 0.034131
41  1294.598553 1031.527895 0.508057 1.071472 0.325263 -0.007874 0.192166 0.037807 -0.004095 0.581789 0.932714 1.739000 0.711797 0.013251
42  1265.590203 1048.419336 0.765168 -0.918812 1.436839 -0.004457 -0.059233 0.247797 0.004835 0.373264 0.395520 1.703000 2.479728 0.044696
43  1262.342954 1081.373992 0.853000 -0.466078 -0.256626 0.000000 -0.165589 -0.082268 0.000000 2.877575 0.502020 1.107000 -2.092255 0.055545
