1 0 1542800367.947576

2 8 1542800368.447460
2  610.882717 2024.996028 0.301174 0.188776 0.313195 0.034500 -0.016618 0.007299 0.003216 4.430231 2.034734 1.636000 -2.147870 0.000648
5  597.304794 2002.330270 0.993560 -1.448349 6.121334 0.102810 -0.070611 0.187567 0.009585 5.033793 1.884901 1.595000 1.846167 -0.043146
6  595.586196 2024.072442 1.355698 0.143045 0.139268 0.138000 0.003883 -0.005653 0.012866 5.281944 2.074692 2.121000 -0.024893 0.002343
7  598.325666 2009.483875 0.979582 1.362614 5.659326 0.083490 0.039877 0.141767 0.007784 4.368949 1.980602 1.564000 1.430162 -0.014040
9  619.199793 1993.573379 0.606864 6.001783 -5.564135 -0.129720 -0.006269 -0.110964 -0.012094 4.666039 2.020287 1.650000 -0.744177 0.000663
10  602.588674 2019.014199 0.941174 3.602260 6.408600 0.034500 0.100792 0.171502 0.003216 4.674926 1.969768 1.638000 1.075532 -0.007848
11  608.058393 2021.074987 0.511000 -0.209497 0.144724 0.000000 0.015232 0.006744 0.000000 4.194183 1.745987 1.544000 -2.161893 0.005462
13  625.242153 1972.065310 0.782369 -6.739243 6.389662 -0.195960 -0.074378 -0.082551 -0.018270 4.725929 2.196257 1.641000 2.369487 -0.001653

3 8 1542800368.948430
2  610.973396 2025.154638 0.319211 0.180451 0.316851 0.036111 -0.016618 0.007299 0.003216 4.430231 2.034734 1.636000 -2.147546 0.000648
5  596.970001 2005.194634 1.139871 -1.232503 6.063468 0.251110 0.207921 0.019230 0.040154 5.033678 1.944921 1.595000 1.621882 -0.143224
6  595.588089 2024.411269 1.368821 0.101399 0.303195 0.052940 -0.044447 0.179235 -0.006627 5.250608 2.101655 2.121000 -0.031226 -0.001364
7  599.386421 2012.609702 1.001175 1.610041 5.889140 0.053196 0.292054 0.317823 0.000500 4.391763 1.936617 1.564000 1.295114 -0.077254
9  622.709231 1990.670191 0.515338 6.531114 -5.714488 -0.172532 0.459793 -0.193909 -0.019923 4.646357 2.092185 1.650000 -0.716303 0.014263
10  604.397227 2022.447295 0.931712 3.640615 6.607016 -0.006521 0.087333 0.296231 -0.005865 4.694630 2.062076 1.638000 1.011251 -0.037648
11  607.884654 2021.376979 0.617497 -0.246492 0.288667 0.165102 -0.034245 0.162590 0.035171 4.140379 1.787747 1.544000 -2.205078 -0.017214
13  621.836360 1975.578069 0.688185 -6.789399 6.697942 -0.192299 -0.085665 0.223478 -0.015540 4.713985 2.216368 1.641000 2.350549 -0.010596

4 12 1542800369.448339
2  611.059767 2025.314721 0.338007 0.172143 0.320500 0.037719 -0.016618 0.007299 0.003216 4.430231 2.034734 1.636000 -2.147222 0.000648
5  597.489363 2007.887333 1.252465 -0.074895 5.740821 0.244928 0.980568 -0.224415 0.029703 5.045845 1.972851 1.595000 1.528430 -0.156582
6  595.597519 2024.173430 1.475281 -0.009651 -0.277471 0.145994 -0.100053 -0.273699 0.031731 5.306507 2.187226 2.121000 -0.025522 0.002539
7  601.258086 2016.004346 1.030579 3.598330 6.632050 0.056632 1.503050 0.711136 0.001768 4.382250 1.920923 1.564000 1.171767 -0.129044
9  626.022583 1987.533509 0.511435 7.050084 -6.722782 -0.079715 0.589312 -0.681016 0.020987 4.636367 2.093904 1.650000 -0.770867 -0.023449
10  606.336958 2025.416671 0.959885 3.780763 6.365660 0.029303 0.158088 0.010654 0.009561 4.709179 2.021138 1.638000 0.959684 -0.057665
11  607.511370 2021.171097 0.740028 -0.498233 -0.005735 0.220359 -0.206292 -0.112896 0.050167 4.108526 1.814870 1.544000 -2.138243 0.028900
13  618.246367 1978.789356 0.711764 -7.003056 6.511170 -0.054321 -0.198156 0.045064 0.042474 4.738535 2.151544 1.641000 2.370295 0.004712
21  588.449792 2026.181623 1.735921 0.186124 -0.369623 0.168045 -0.180829 -0.229429 0.026845 4.614696 2.008467 1.718000 -0.561834 -0.014471
