1 0 1533151603.547590

2 19 1533151604.048025
2  611.997776 1632.815643 0.563267 -1.126439 1.000315 0.051796 -0.067799 0.052924 0.005032 1.076508 0.698115 1.904000 2.386927 -0.004147
3  618.686052 1649.149080 0.533445 -1.105957 0.632468 0.086326 0.078578 -0.016796 0.008387 0.590203 0.549555 1.752000 2.700245 -0.007251
4  635.816280 1675.190128 -0.083025 0.600842 1.099657 0.057320 0.094352 0.220579 0.005569 1.296413 1.050654 2.000000 1.105199 0.014967
5  621.783234 1624.655946 0.064939 -1.410675 1.133382 0.058011 0.063716 0.028585 0.005636 0.940972 0.748505 1.975000 2.490975 0.011370
6  637.707623 1618.655093 -0.241207 1.362318 -1.287833 0.060774 0.132349 -0.125112 0.005904 4.868384 2.053763 1.481000 -0.742109 0.054293
7  598.830624 1641.833029 1.029000 1.280395 -0.452338 0.000000 0.045439 0.033383 0.000000 0.733428 0.545161 1.929000 -0.363510 -0.004771
8  621.784669 1646.344806 0.441445 -1.082970 0.619902 0.086326 0.022202 -0.012755 0.008387 0.487181 0.609537 1.761000 2.686323 -0.001936
9  620.443835 1623.993408 0.031494 1.250893 -0.908752 -0.028315 0.080698 -0.100727 -0.002751 0.853701 0.539560 1.890000 -0.618602 0.018950
10  587.243312 1654.362249 1.131138 7.515622 -4.036054 -0.097376 -0.013993 -0.015060 -0.009460 4.487711 1.877286 1.515000 -0.536083 -0.013100
12  641.080607 1643.084179 -0.381356 0.062432 0.038581 -0.069061 0.081681 0.050308 -0.006709 0.272006 0.648729 1.807000 1.428030 0.001877
13  602.283117 1626.806863 0.387206 0.567805 1.025920 0.109807 -0.083312 0.004876 0.010668 0.485296 0.590276 1.895700 1.052396 0.010205
14  631.419594 1637.147267 0.170356 -0.495165 -0.070019 0.069061 -0.050455 0.081340 0.006709 0.537613 0.657599 1.877000 -2.675565 -0.008318
15  658.566148 1606.948268 -0.338399 -5.617591 5.072725 0.060636 0.203557 0.013375 0.005891 4.493764 2.164207 1.560000 2.393035 -0.022767
16  651.650102 1624.521940 -0.183790 1.122466 -0.531070 0.083291 0.079196 -0.074377 0.008092 0.878944 0.570565 1.711000 -0.368414 0.009633
