1 0 1533151603.547590

2 3 1533151604.048025
5  621.865624 1624.611615 0.059782 -0.387210 0.500380 0.069708 -0.042041 0.054328 0.007568 0.940972 0.748505 1.975000 2.490975 0.011370
6  637.586518 1618.769576 -0.246609 1.637009 -1.547505 0.073028 0.177736 -0.168018 0.007929 4.868384 2.053763 1.481000 -0.742109 0.054293
15  659.052939 1606.493404 -0.348219 -1.059199 1.947561 0.068788 -0.115001 0.211453 0.007468 4.493764 2.164207 1.560000 2.393035 -0.022767

3 20 1533151604.547893
3  617.926004 1649.652904 0.650883 -1.175578 0.873554 0.195394 -0.222484 0.141048 0.030962 0.624089 0.609116 1.752000 2.661829 -0.024646
4  636.346507 1675.573786 -0.169821 0.987026 1.077028 -0.070653 0.129979 0.066972 -0.025327 1.192199 1.019536 2.000000 1.044383 -0.019181
5  621.303532 1624.951269 0.185691 -0.844990 0.621640 0.182182 -0.142049 0.075875 0.032456 0.973712 0.750856 1.975000 2.507222 0.016652
6  639.743889 1617.036403 -0.258420 3.306043 -2.752841 0.016075 0.539558 -0.424778 -0.006019 4.843956 2.150903 1.481000 -0.730050 0.046753
7  599.587650 1641.377619 1.029000 1.268915 -0.461943 0.000000 0.201100 -0.133032 0.000000 0.709134 0.555546 1.929000 -0.347234 0.004560
8  621.160542 1646.489969 0.558883 -1.036779 0.338980 0.195394 -0.175408 0.041323 0.030962 0.509898 0.647702 1.761000 2.668004 -0.010611
9  620.626987 1623.390756 -0.007879 0.499508 -1.046508 -0.065127 0.036235 -0.149454 -0.010393 0.794813 0.558357 1.890000 -0.585062 0.030983
11  627.231411 1619.774807 -0.055944 -0.152753 0.856576 0.232828 -0.053143 -0.059261 0.028400 0.551270 0.572168 1.605680 2.248858 0.070361
12  641.536522 1643.086945 -0.240523 0.623077 0.162756 0.129221 0.113375 -0.008549 0.040611 0.377417 0.644205 1.807000 1.400693 -0.012260
13  602.024731 1627.845921 0.443527 -0.311856 1.531295 0.135365 -0.058499 0.286695 0.013469 0.469132 0.583350 1.926990 1.110805 0.036859
14  631.316146 1636.723319 0.221618 -0.209912 -0.521005 0.104399 -0.020213 -0.131023 0.012882 0.553847 0.592316 1.877000 -2.739963 -0.038438
15  658.497752 1607.514233 -0.312163 -1.116684 2.053260 0.072521 -0.115001 0.211453 0.007468 4.493764 2.164207 1.560000 2.381654 -0.022767
16  652.056440 1625.065389 -0.149734 0.768991 0.556377 0.097448 0.098100 0.138073 0.009798 0.856302 0.569578 1.711000 -0.466688 -0.037078
17  580.976932 1669.454862 1.617633 -1.375590 1.176374 0.118799 -0.274116 0.205604 0.018825 1.041599 1.054084 2.211000 2.600459 0.007667
18  598.821884 1640.740236 1.035688 0.954443 -0.511506 0.051916 0.084360 -0.068848 0.011887 0.652594 0.666601 1.891000 -0.446801 0.015442
19  637.403132 1681.267601 0.015100 0.176560 0.486517 0.119424 0.082934 -0.044345 0.006843 1.304472 1.009633 2.083000 0.955783 -0.037734
21  640.744663 1606.057970 0.008338 1.488132 -0.310404 0.035524 0.350385 -0.016298 -0.009910 0.955684 0.782385 1.835000 -0.703920 0.013156
22  631.676798 1644.970792 -0.459000 -0.179020 0.445395 0.000000 -0.044981 0.085586 0.000000 0.750833 0.739140 1.520000 0.972436 0.008334
23  636.810844 1637.647212 -0.043911 -0.741544 0.821272 -0.077589 -0.143804 0.168222 -0.023277 0.616899 0.818859 1.950000 2.375420 -0.017506
33  622.342552 1622.528574 -0.006649 0.309567 -0.427290 -0.062228 0.032787 -0.045255 -0.006591 0.725764 0.652236 1.849000 -0.817433 -0.009115

4 26 1533151605.047769
