1 0 1532402927.647951

2 0 1532402928.147847

3 61 1532402928.698048
3  354.627401 1132.233782 0.639485 1.115731 -0.369461 0.030175 0.216989 -0.017606 0.004732 1.853247 4.406692 1.573000 -0.371945 -0.009338
4  376.744273 1159.656403 1.019125 0.825046 0.712594 0.066078 0.132732 0.115855 0.010496 0.508001 0.889631 1.637000 1.171247 0.048932
5  410.440393 1196.776386 0.752577 0.239171 -0.215214 0.078665 0.046273 -0.031875 0.012495 0.414880 0.287102 0.794000 -2.007264 -0.002277
6  372.248073 1129.457531 0.671646 -0.934738 0.181114 -0.049705 -0.218410 0.044856 -0.016410 0.579009 1.455345 1.713800 -0.326349 -0.006437
7  377.705535 1150.090189 0.833000 -0.692688 -0.580740 0.000000 -0.032491 -0.012186 0.000000 0.713991 0.709541 1.839000 -1.991259 0.019284
9  395.047074 1122.109546 0.581518 -1.665471 0.161268 0.054866 -0.218043 0.076074 0.008552 0.676072 0.599528 1.609000 3.078030 -0.009693
10  394.935456 1158.783475 0.551784 -0.106132 0.094479 0.052364 -0.056276 -0.003769 0.008248 1.994091 0.700340 1.149000 -0.399130 0.006331
11  408.431283 1190.528239 0.811150 -0.219130 -0.528534 0.064060 -0.045330 -0.102999 0.010245 1.877515 0.577421 1.055000 -0.370530 0.025197
12  416.124911 1193.855835 1.112780 -0.888850 0.111972 0.106876 -0.083727 0.012272 0.018722 0.884675 0.877664 1.670000 2.795312 0.021480
13  423.166141 1166.178724 1.109000 -0.330438 -0.901975 0.000000 -0.047733 -0.095013 0.000000 0.901368 0.953847 1.835000 -1.845837 -0.002668
14  357.173141 1144.457703 0.773973 0.324642 -0.351776 -0.036761 0.057923 0.003445 -0.005713 0.983413 0.716739 1.835000 -0.270910 0.015544
16  393.733227 1156.915430 0.526656 -0.622775 -0.092187 0.029448 -0.153656 -0.023052 0.004747 1.958869 0.601182 1.131000 -0.396314 -0.008617
17  392.721493 1148.021329 0.789289 -0.033009 -0.842641 0.039332 0.084805 -0.063289 0.006248 1.798597 4.009836 1.631000 -1.986178 -0.007262
18  372.258039 1129.502981 0.792293 -0.136130 0.516235 0.170405 0.000410 0.139628 0.035336 0.929877 1.148738 1.720200 -0.197826 0.086363
19  410.093819 1163.554011 1.623000 0.219523 -0.649659 0.000000 0.009646 -0.100478 0.000000 2.910673 10.134406 3.595000 -1.953761 -0.003767
20  393.197774 1103.570563 1.097724 0.988983 -0.881549 0.051298 0.182979 -0.096343 0.008044 1.898790 4.629652 2.170000 2.772853 0.005440
21  391.482525 1118.994500 0.981967 0.318241 -0.901395 -0.024691 0.081192 -0.100617 -0.003821 0.666065 0.931675 1.835000 -2.123308 -0.004319
22  387.458366 1143.452191 0.572629 -0.074112 -0.197350 0.053047 -0.034338 -0.058064 0.008496 1.876168 0.695802 0.962000 -0.322044 0.040224
23  392.564133 1153.250653 0.518289 0.103144 -0.010853 0.039332 -0.001003 0.024906 0.006248 2.094752 0.767370 1.100000 -0.408054 0.008094
24  396.206802 1164.865777 0.476289 0.069020 -0.252212 0.039332 0.026521 -0.063977 0.006248 2.049020 0.726773 1.245000 -0.422417 -0.021195
25  401.208322 1173.174334 0.570811 -0.120945 -0.405740 0.112846 -0.029180 -0.076752 0.024905 0.495999 0.500175 0.720000 -1.219362 -0.001114
26  398.915663 1167.894527 0.586519 -0.222282 0.062601 0.032594 -0.036908 0.003434 0.005247 2.038036 0.758804 1.092000 -0.389822 -0.003527
29  383.677062 1208.603392 1.978509 1.040762 -0.379888 0.080238 0.216283 0.005563 0.012745 0.803759 0.828290 1.749000 -0.989673 -0.014356
30  387.097064 1141.546815 0.570085 0.808251 -0.079635 0.022471 0.162097 -0.010612 0.003500 1.899155 0.644422 0.921000 -0.382723 0.005983
31  410.586712 1166.290944 2.295000 -0.448086 -0.072672 0.000000 -0.122483 -0.025913 0.000000 0.559083 0.793465 1.616000 -1.607712 -0.013160
32  377.474361 1151.097384 0.837797 -1.428476 -1.330699 0.051314 -0.227783 -0.137684 0.015899 0.836489 0.695857 1.770750 -2.014500 -0.029485
33  397.179489 1166.544650 0.506562 0.341645 0.010943 0.033039 0.103569 0.014102 0.005248 1.954365 0.726172 1.088000 -0.435113 -0.012747
34  376.266936 1146.632537 0.787767 -0.715186 -0.915485 -0.034181 -0.091912 -0.204015 -0.012409 0.761016 0.945908 1.695000 -2.094257 0.008740
35  416.825484 1194.529234 1.137154 -1.043519 0.214102 0.157330 -0.152461 0.000934 0.024991 0.916061 0.725961 1.697000 2.723374 0.012326
36  390.151658 1149.483731 0.474784 0.015631 -0.125555 0.052364 0.024023 -0.064671 0.008248 2.033147 0.716684 1.081000 -0.411671 -0.010017
38  391.792775 1151.114399 0.550289 -0.033709 0.359875 0.039332 0.004850 0.122546 0.006248 1.908805 0.830023 1.144000 -0.363375 -0.014532
39  386.182130 1139.912062 0.579289 0.257330 0.204899 0.039332 0.076950 0.067491 0.006248 1.847207 0.595136 0.885000 -0.306443 0.028282
40  403.768867 1193.174144 0.973020 2.150862 -0.173744 0.211546 0.303205 -0.053045 0.054473 0.742821 0.970111 1.604000 -0.111724 0.008107
41  360.986401 1129.576382 0.653803 -0.157935 0.977352 0.079514 -0.091108 0.154937 0.016675 1.670213 4.911400 1.736000 -0.450221 0.012667
42  400.475648 1171.405487 0.658629 -0.090241 0.103935 0.053047 -0.022355 0.001987 0.008496 2.013872 0.582543 1.078000 -0.349262 -0.013968
43  396.064336 1160.507307 0.558289 0.640970 -0.092156 0.039332 0.147382 -0.047398 0.006248 1.933407 0.705400 1.110000 -0.426719 -0.012973
44  399.355381 1109.900324 1.788000 1.565775 -0.210808 0.000000 0.241846 -0.062935 0.000000 2.836094 3.915957 2.916000 2.672690 0.024666
45  398.224545 1166.112721 0.592836 0.098304 0.238365 0.026746 -0.021267 0.077050 0.004248 1.970901 0.750976 1.104000 -0.417569 -0.003582
46  350.942704 1125.695893 0.848880 0.258289 -1.302725 0.138315 0.072289 -0.290356 0.013680 1.953909 4.601648 1.581000 -0.402409 0.038416
48  375.921443 1146.982124 0.799154 -0.009156 -0.893233 0.157330 -0.054383 -0.191065 0.024991 0.782978 1.002895 1.766000 -2.102592 -0.001550
49  389.835015 1116.480902 0.900155 0.004851 0.268428 -0.001259 -0.052918 0.036183 0.007000 0.535912 0.832070 1.783030 -2.020206 -0.009854
50  408.923263 1191.838345 0.690289 -0.037921 0.242305 0.039332 -0.032502 0.038156 0.006248 0.303006 0.292543 0.693000 -0.413640 0.019098
51  378.076075 1152.185200 0.884902 -0.691666 0.011502 0.050191 -0.190477 -0.027872 0.002319 0.750594 0.791118 1.708550 -1.956041 0.020104
52  388.445568 1123.174178 0.744485 -0.209144 -0.442702 0.030175 0.024819 -0.041506 0.004732 0.960878 0.904274 1.757000 2.768406 -0.009461
53  387.208749 1135.919358 0.980000 -1.560570 -3.004278 0.000000 -0.329766 -0.438180 0.000000 1.995792 4.712502 2.059000 -2.063040 -0.059763
54  418.017244 1191.689090 1.173741 -1.139576 0.028796 0.051919 -0.207256 -0.043233 0.008247 0.884090 0.995334 1.937000 2.843729 0.005477
