1 0 1538984233.547259

2 0 1538984234.047134

3 38 1538984234.547551
3  702.917757 1809.792610 0.848699 0.389573 -0.285438 0.029912 0.076911 -0.142284 0.006309 2.022301 5.088237 1.645000 -2.431786 -0.038799
4  707.047496 1782.739281 0.876000 -0.182647 0.210694 0.000000 -0.041243 0.076805 0.000000 0.497689 0.495016 1.680000 2.280005 0.021085
5  696.102387 1816.770040 1.296415 0.211736 -0.281232 0.011447 0.037724 -0.035317 0.001801 1.997571 5.126182 1.979000 -2.332391 0.020062
6  694.319281 1790.243621 0.213046 0.042183 0.202842 -0.041366 0.012547 0.041531 -0.006446 1.677534 4.624739 1.489000 -2.416230 0.020554
7  710.867989 1783.116028 0.887202 0.227818 0.286238 0.033856 0.002990 0.051485 0.005387 0.658735 0.598762 1.697000 2.196849 0.033363
8  667.907544 1817.929657 1.588959 0.321425 -0.350333 -0.020108 0.123703 -0.070518 -0.003101 1.753920 4.850046 1.604000 -2.378996 -0.007326
9  738.391094 1805.888434 0.896089 0.242003 -0.093441 -0.040881 0.065471 0.012001 -0.006431 0.518578 1.922579 1.210000 -0.345662 0.001286
10  712.975155 1785.137117 0.794538 0.877333 0.578808 -0.095487 0.188616 0.139374 -0.020139 0.608064 0.651077 1.281000 2.199609 0.029204
11  733.584355 1815.245351 0.805124 -0.335407 0.189403 0.018473 -0.120250 0.048388 0.002844 4.783170 1.371434 1.401000 0.705410 -0.009913
12  686.863446 1809.076998 1.388545 -0.018874 -0.249535 -0.009327 0.021624 -0.010284 -0.001529 1.770736 4.969745 2.000000 0.756856 -0.007932
13  701.280887 1811.445864 1.030663 0.728120 -0.868130 0.026164 0.175525 -0.224746 0.004116 2.094591 5.125196 1.831000 -2.361892 0.003250
14  699.156364 1813.838542 1.014579 0.113197 0.201345 0.027799 0.083294 0.046992 0.004373 1.908069 4.794982 1.548000 -2.371380 0.001291
15  688.822779 1779.353818 -0.282720 0.544982 -0.580502 0.093694 0.142126 -0.130048 0.014677 1.557194 4.354795 1.485000 -2.253374 0.042529
16  706.147835 1806.819029 1.486456 -0.262305 0.224864 0.031555 -0.054336 0.058429 0.004902 2.103284 5.779209 2.981000 -2.383465 0.000130
17  713.663827 1784.474150 1.059487 0.065959 0.257086 0.088304 0.035838 0.017544 0.013891 0.585219 0.635966 1.785000 2.166313 -0.001865
18  724.569466 1791.197403 0.900822 -0.969276 -0.502046 0.081763 -0.167266 -0.075657 0.012862 0.838977 1.052715 1.632000 -2.722641 -0.017677
19  695.538256 1780.419673 0.376614 1.181027 -0.571481 0.064925 0.169394 -0.130882 0.010275 0.645678 0.963952 1.807000 -0.365903 0.021782
20  710.694080 1784.147209 1.022236 -0.521230 -0.522844 0.029642 -0.063490 -0.039271 0.012124 0.664122 0.760673 1.765600 1.793351 1.065401
21  712.780883 1784.998744 0.856473 -0.120585 -0.131327 0.139285 -0.026188 -0.049799 0.024994 0.673708 0.633943 1.281000 2.199714 -0.012214
22  738.023769 1804.898339 0.811178 0.128585 0.144140 -0.081763 0.021676 0.080239 -0.012862 0.470939 1.881884 1.137000 -0.728233 0.011964
23  712.295282 1783.582928 1.106000 -0.156388 0.120809 0.000000 -0.037587 0.040839 0.000000 0.594298 0.630621 1.785000 2.123869 -0.026371
24  711.586825 1784.333799 1.022871 0.077602 0.002848 0.043001 -0.002059 -0.035562 0.006703 0.668694 0.635112 1.826000 2.185656 0.038438
25  720.807991 1816.952455 1.195700 0.864263 -1.294772 0.043667 0.156226 -0.225531 0.006931 0.375229 0.967782 1.695000 -0.835315 0.033515
26  675.294032 1821.519375 1.786465 0.171241 -0.486085 -0.029993 0.011832 -0.100004 -0.001943 1.987597 4.574134 1.537000 -2.236821 0.049777
27  708.855999 1781.159516 0.992323 1.038585 0.184066 -0.044544 0.079466 0.057664 -0.000718 0.598015 0.498545 1.730880 2.254950 0.369000
28  711.269113 1784.816085 1.098118 0.322648 0.210438 0.099058 0.075490 0.007125 0.008183 0.647925 0.720670 1.768400 -2.262804 -1.094009
29  706.596246 1781.559238 1.133222 -1.384854 -0.254768 0.104580 -0.083655 0.098071 0.006893 0.639450 0.505213 1.717400 0.849267 -0.344375
30  716.543796 1789.896708 0.869802 -1.014163 -1.581946 0.066134 -0.169273 -0.209724 0.011143 0.574231 0.936789 1.804990 -2.919976 -0.119682
31  709.131414 1782.638868 1.069079 -0.465644 -0.650007 0.062955 -0.005210 -0.100712 0.016871 0.664832 0.507448 1.697000 2.047345 0.357767
32  697.622145 1814.923030 1.051579 0.002384 -0.053869 0.027799 -0.032382 -0.002197 0.004373 1.842757 4.879862 1.513000 -2.352886 0.006294
33  686.524392 1780.865012 -0.107178 -0.348828 0.507065 0.081763 -0.143807 0.128227 0.012862 1.386746 3.929479 1.568000 0.815989 0.015283
34  731.758158 1797.599593 1.057539 -0.383445 0.358677 0.029919 -0.092243 0.064016 0.004645 0.916473 1.153700 1.889000 2.798100 -0.007597
35  716.256695 1790.985647 0.888636 -1.106304 -0.488021 0.083160 -0.166008 -0.137068 0.012280 0.672127 0.936775 1.804010 -2.439898 0.103035
36  709.405278 1830.372575 1.401000 1.079280 -1.205565 0.000000 0.176487 -0.181418 0.000000 0.526155 0.393818 1.725000 -0.871514 0.012452
37  723.806505 1813.002228 1.190000 0.439927 -0.906190 0.000000 0.059678 -0.148157 0.000000 0.495843 0.719539 1.846000 -0.974092 -0.016819
38  697.418757 1799.076739 0.607000 0.509268 0.152328 0.000000 0.125083 0.071531 0.000000 1.660598 4.281588 1.643000 0.718766 -0.008472
39  706.610855 1822.417754 1.595000 2.822348 -2.518812 0.000000 0.398486 -0.383926 0.000000 3.018545 12.087490 3.419000 -0.695983 0.000047
40  691.071747 1793.837748 0.502614 0.120930 0.250970 0.064925 -0.011600 0.038433 0.010275 1.531764 4.440912 1.597000 -2.414647 -0.036498

4 43 1538984234.947904
3  703.086051 1809.655528 0.861685 0.420364 -0.342402 0.032437 0.076911 -0.142284 0.006309 2.022301 5.088237 1.645000 -2.447319 -0.038799
4  707.236363 1782.559966 0.882617 0.139166 -0.106173 0.008335 0.053327 -0.020362 0.002330 0.475123 0.543337 1.680000 2.280734 0.016686
5  696.001157 1816.885983 1.301877 -0.015058 -0.000383 0.012911 -0.029892 0.047140 0.002008 1.996868 5.135745 1.979000 -2.356057 0.001979
6  694.242205 1790.247261 0.190942 -0.073683 0.113380 -0.049627 -0.021244 0.011877 -0.008033 1.686224 4.585581 1.489000 -2.427578 0.009386
7  710.642805 1783.065845 0.904416 -0.170110 0.088903 0.039535 -0.108575 -0.009437 0.006372 0.674055 0.603719 1.697000 2.206120 0.031032
8  668.561027 1817.594886 1.578417 1.007003 -0.609335 -0.023863 0.301496 -0.135024 -0.003804 1.727419 4.876434 1.604000 -2.294200 0.042721
9  738.212041 1805.618951 0.932713 -0.092572 -0.383376 0.024588 -0.035378 -0.070386 0.012589 0.546499 1.920752 1.210000 -0.329379 0.010282
10  713.155296 1785.281626 0.791064 0.699249 0.496611 -0.055708 0.117730 0.100801 -0.006766 0.676920 0.560274 1.281000 2.183347 0.013257
11  733.656833 1815.352616 0.814650 -0.098842 0.238604 0.021721 -0.040667 0.056726 0.003434 4.724238 1.431925 1.401000 0.710887 -0.004524
12  686.867020 1809.190755 1.384098 -0.000564 0.017546 -0.010528 0.024322 0.065523 -0.001694 1.846134 5.025723 2.000000 0.785647 0.010304
13  700.508149 1811.451495 1.043619 -0.577544 -0.467863 0.030107 -0.209084 -0.087710 0.004757 2.103174 5.068011 1.831000 -2.386882 -0.011749
14  699.003090 1813.797631 1.028552 -0.120415 0.057607 0.032249 0.008672 0.001555 0.005127 1.936295 4.785820 1.548000 -2.368500 0.002639
15  688.875154 1779.770412 -0.233049 0.364337 0.211155 0.111924 0.075726 0.105793 0.018130 1.530665 4.291847 1.485000 -2.226634 0.048070
16  705.780856 1806.702248 1.503287 -0.603054 -0.024029 0.037816 -0.143504 -0.017682 0.006104 2.096460 5.740103 2.981000 -2.380181 0.001974
17  713.762988 1784.167109 1.104456 0.164710 -0.255818 0.103173 0.059431 -0.127789 0.016493 0.582574 0.633981 1.785000 2.187870 0.010858
18  724.082409 1790.771294 0.943378 -1.127175 -0.800608 0.096688 -0.192684 -0.150646 0.015595 0.804370 1.069530 1.632000 -2.741675 -0.024498
19  695.917392 1780.371832 0.410661 1.096632 -0.369532 0.077110 0.126847 -0.059785 0.012531 0.668454 0.912071 1.807000 -0.353490 0.023889
20  710.707982 1783.860614 1.068268 -0.253475 -0.627969 0.075081 0.018459 -0.064261 0.023469 0.681142 0.632174 1.745020 2.177529 1.041237
21  712.983688 1784.578145 0.875511 0.190475 -0.604764 0.097987 0.063691 -0.176564 0.010653 0.671320 0.678487 1.281000 2.140227 -0.043360
22  737.985653 1804.998478 0.838104 0.020034 0.213511 -0.009170 -0.011093 0.090650 0.008869 0.486514 1.877992 1.137000 -0.702135 0.024120
23  712.471242 1783.722583 1.106000 0.136651 0.243900 0.000000 0.048531 0.070676 0.000000 0.582669 0.592057 1.785000 2.150530 -0.005138
24  711.291563 1784.506355 1.045164 -0.333846 0.211704 0.050727 -0.116839 0.026798 0.008112 0.697673 0.682616 1.826000 2.160338 0.015215
25  721.079325 1816.450531 1.218187 0.801208 -1.318822 0.051346 0.121118 -0.207014 0.008302 0.446775 0.933349 1.695000 -0.838122 0.024259
26  674.665560 1821.887473 1.782297 -0.704376 0.202838 -0.020504 -0.234249 0.103759 0.000927 1.908641 4.506280 1.537000 -2.273566 0.017446
27  708.850659 1780.937691 0.995571 0.523896 -0.176717 -0.018133 -0.073295 -0.049637 0.006745 0.598320 0.483997 1.729116 2.330662 0.327915
28  711.218881 1784.966634 1.126608 0.111654 0.295361 0.086614 0.008063 0.030066 0.003789 0.562370 0.762706 1.788980 -2.606320 -1.040114
29  706.568654 1781.357277 1.147910 -0.737860 -0.361218 0.071711 0.106558 0.057341 -0.003066 0.668832 0.523537 1.723280 0.721438 -0.338646
30  716.121167 1789.741742 0.907937 -1.068674 -1.021022 0.083030 -0.165567 -0.029462 0.014619 0.653202 0.935988 1.812193 -2.957423 -0.113710
31  708.965711 1782.793767 1.130085 -0.440580 -0.147104 0.111398 0.002379 0.051133 0.028524 0.629939 0.536361 1.697000 2.158698 0.339581
32  697.409779 1815.053533 1.066379 -0.272737 0.137240 0.033291 -0.105661 0.051468 0.005419 1.873517 4.988027 1.513000 -2.400961 -0.022569
33  686.813362 1780.689164 -0.064622 0.162519 0.055317 0.096688 0.015220 -0.012397 0.015595 1.437173 3.944315 1.568000 0.781959 -0.007621
34  731.761228 1798.055961 1.073354 -0.204522 0.765341 0.035674 -0.031906 0.170525 0.005734 0.864304 1.189886 1.889000 2.785630 -0.012976
35  715.929546 1790.734051 0.895859 -0.993437 -0.586032 0.052758 -0.115881 -0.149125 0.002408 0.708869 0.931566 1.796807 -2.388432 0.108863
36  709.490948 1830.045640 1.401000 0.677959 -1.045432 0.000000 0.044557 -0.116355 0.000000 0.537869 0.432642 1.725000 -0.831952 0.032177
37  724.081582 1812.649861 1.263618 0.576407 -0.922457 0.092728 0.091149 -0.136124 0.025920 0.510188 0.725242 1.846000 -0.967742 -0.009355
38  697.112208 1799.563105 0.607000 -0.108842 0.702325 0.000000 -0.061692 0.217264 0.000000 1.723998 4.287603 1.643000 0.748212 0.010262
39  708.558973 1820.868856 1.595000 3.932000 -3.275790 0.000000 0.664068 -0.552556 0.000000 2.956912 12.135179 3.419000 -0.680960 0.008607
40  690.684556 1793.720864 0.511019 -0.430053 -0.015185 0.044811 -0.164315 -0.040265 0.003503 1.584304 4.480783 1.597000 -2.424599 -0.033839
41  695.202036 1800.350694 0.667048 -0.026199 -0.485259 0.028801 0.006133 -0.070589 0.002114 1.858997 4.847043 1.588000 0.761646 -0.006274
42  701.019707 1774.348572 0.336936 -0.058590 -0.053460 0.016281 0.002873 -0.040597 0.002415 0.605978 2.508679 1.526000 0.736677 -0.000640
43  710.067496 1783.726994 1.049000 0.011457 -0.539071 0.000000 -0.001907 -0.113304 0.000000 0.656791 0.654213 1.697000 0.675574 0.009821
44  704.287159 1779.338944 0.617336 -0.332903 -0.088621 -0.074390 -0.045910 -0.041743 -0.010745 0.583772 1.632494 1.339000 -2.353044 0.013123
45  703.670816 1779.891367 0.786000 0.172941 0.087121 0.000000 0.034837 0.012485 0.000000 0.539943 2.034166 1.289000 0.748147 -0.037163

5 49 1538984235.447825
3  703.315422 1809.448795 0.879478 0.458814 -0.413533 0.035591 0.076911 -0.142284 0.006309 2.022301 5.088237 1.645000 -2.466715 -0.038799
