1 0 1535489296.047917

2 0 1535489296.547795

3 36 1535489297.047675
3  1311.059988 1055.159171 1.590134 1.592000 2.279330 0.158988 0.246787 0.309512 0.024760 0.472627 1.706277 1.696000 0.854879 -0.006324
4  1277.586329 1072.024481 0.912000 -0.795893 -0.230109 0.000000 -0.112320 -0.041984 0.000000 0.760689 1.096504 1.325000 0.980699 -0.021652
5  1331.981067 1089.766703 3.241000 0.021637 -0.792543 0.000000 0.002848 -0.195293 0.000000 2.105442 4.907075 1.758000 0.910789 0.016894
6  1300.588289 1037.796734 0.264329 1.066347 0.561061 -0.141695 0.099543 0.091087 -0.004307 0.490852 0.716277 1.193820 0.399630 0.015725
7  1328.568941 1052.473190 1.310000 0.140893 0.010832 0.000000 0.020160 -0.066163 0.000000 2.881345 0.389555 0.920000 -2.944932 -0.015108
8  1331.597288 1043.346171 0.760000 0.197219 -0.031633 0.000000 0.047465 0.005589 0.000000 3.092232 0.381239 1.021000 -2.659854 -0.000978
9  1337.454153 1035.378810 0.186000 0.147094 0.329392 0.000000 -0.013516 0.095093 0.000000 3.459777 0.422383 0.973000 -2.397637 0.021506
10  1299.916084 1037.723500 0.629577 0.675102 0.263869 0.182593 0.140410 0.044557 0.010740 0.589343 0.737590 1.208180 0.400127 0.004393
11  1335.063502 1095.109477 3.199000 0.021891 0.951440 0.000000 -0.081183 0.316348 0.000000 2.097471 4.366349 1.499000 0.781052 -0.012618
12  1329.976732 1046.102755 0.969000 -0.456595 -0.061468 0.000000 -0.122087 0.026403 0.000000 3.018057 0.350809 0.940000 -2.665079 0.007705
13  1351.472090 1022.775321 0.048000 -0.091530 0.073859 0.000000 -0.041950 -0.016021 0.000000 3.231703 0.660318 0.957000 -2.280240 -0.007023
14  1270.009673 1025.588852 0.998357 -0.525162 0.668511 -0.057532 -0.135792 0.167355 -0.012128 2.820576 9.800076 3.172000 0.900363 -0.060796
15  1321.094167 1034.009620 1.008000 -0.522852 0.562278 0.000000 -0.117979 0.133067 0.000000 1.982580 4.760819 1.954000 2.398606 0.017372
16  1257.170930 1029.426916 0.278894 0.286323 0.327234 0.002136 0.096132 0.055075 0.000285 1.760713 4.607498 1.704000 -2.342063 -0.035835
17  1285.809820 1033.415043 0.319620 2.826083 2.906963 -0.074167 0.493500 0.474782 -0.017823 2.062570 4.709949 1.569000 0.710710 -0.006993
18  1341.596862 1101.602582 3.358000 0.034774 -0.397524 0.000000 -0.081516 -0.122111 0.000000 2.205524 4.707764 1.917000 1.010695 0.033556
19  1242.923171 1096.250722 1.309339 -0.254934 0.199433 -0.002513 -0.035962 -0.082215 -0.000432 0.889940 0.469721 1.821000 -0.493681 0.081976
20  1325.551223 1026.340661 1.972000 -0.254402 0.285169 0.000000 -0.037960 0.063579 0.000000 2.205098 14.003281 3.889000 2.447267 0.005803
21  1343.102635 1030.030353 -0.019000 0.395260 -0.272452 0.000000 0.031833 -0.066081 0.000000 3.275006 0.573069 0.909000 -2.295282 -0.001970
22  1328.703853 1049.514929 1.089000 -0.272678 -0.360862 0.000000 -0.029566 -0.081094 0.000000 2.950182 0.412287 0.979000 -2.969080 -0.016704
23  1319.381283 1031.156026 1.821000 0.428185 -0.485451 0.000000 0.082078 -0.087798 0.000000 2.362165 6.430922 3.964000 2.438044 -0.010336
24  1365.024975 1014.880933 0.254000 0.589924 -0.100762 0.000000 0.116237 -0.117866 0.000000 1.986661 4.653388 1.687000 0.750846 0.019221
25  1299.854910 1035.265854 0.576906 0.861786 0.485366 0.040898 0.137282 0.031674 0.006433 0.668728 0.810917 1.752000 0.734815 -0.002914
26  1340.021972 1032.614808 0.154000 -0.062145 0.188730 0.000000 0.025597 0.039249 0.000000 3.240494 0.624939 0.910000 -2.367993 0.006235
27  1276.322045 1071.586848 0.875457 1.154352 -0.383892 -0.017786 0.100909 0.068087 -0.001280 2.959300 0.720891 0.948080 -2.152068 0.041354
28  1334.953004 1038.019811 0.407000 -0.454319 0.118618 0.000000 -0.147879 0.020782 0.000000 3.092413 0.524332 0.916000 -2.478393 -0.019552
29  1345.003497 1027.932532 -0.246000 -0.133324 -0.026744 0.000000 -0.033551 -0.031020 0.000000 3.231330 0.470253 0.910000 -2.334157 -0.002299
30  1298.801044 1035.027528 0.427223 1.311880 1.151283 -0.042276 0.239452 0.186893 -0.022043 0.497867 0.798163 1.627000 0.693703 -0.009901
32  1327.004934 1029.408211 0.897000 0.309217 0.088055 0.000000 0.130029 0.030997 0.000000 1.966201 4.472798 1.494000 2.500645 0.002831
33  1279.193452 1035.999368 0.322000 2.771731 3.010953 0.000000 0.490665 0.582047 0.000000 2.028252 4.755758 1.387000 0.895581 0.016102
34  1277.784464 1023.108065 0.950990 2.724565 1.227677 0.039262 0.379172 0.267121 0.006175 2.533659 7.594368 2.811000 0.742561 -0.068900
35  1294.106402 1034.029720 0.417787 0.720306 0.655891 0.025024 0.064173 0.086409 0.003874 0.707385 0.833824 1.682000 0.492537 0.008633
37  1241.446568 1063.422415 1.131116 0.089393 0.093973 -0.021109 0.077362 0.007037 -0.003300 0.834678 1.001221 1.986000 -0.461178 -0.012634
38  1296.633506 1035.354378 0.503084 1.658026 1.056760 0.070289 0.306557 0.168126 0.010440 0.971259 1.036980 1.909000 0.704423 -0.003991
39  1333.139612 1040.911194 0.635000 0.164952 0.561364 0.000000 0.015302 0.147632 0.000000 2.909188 0.319546 0.972000 -2.575676 -0.035349
