41
1  40  1538984233.547259
715.686012 1810.047300 -1.295031
1  695.499782 1800.739844 0.665000  1.849864 5.008194 1.588000  0.782693
2  682.702682 1784.118713 0.034000  1.661713 4.969830 1.689000  0.650857
3  702.935406 1809.706263 0.826000  2.050110 4.986109 1.645000  -2.370674
4  707.232608 1782.653692 0.876000  0.651260 0.339904 1.680000  2.271298
5  696.048254 1817.301646 1.283000  1.879607 5.028551 1.979000  -2.354397
6  694.298921 1790.281274 0.262000  1.636839 4.530149 1.489000  -2.431934
7  710.566155 1782.951196 0.848000  0.755937 0.456477 1.697000  2.143082
8  668.266537 1817.417037 1.613000  1.836433 5.352235 1.604000  -2.385861
9  738.742934 1806.048338 0.944000  0.682532 1.838477 1.210000  -0.342449
10  712.203060 1784.659637 0.867000  0.545647 0.426110 1.281000  2.169880
11  733.994145 1814.854405 0.783000  4.827208 1.378066 1.401000  0.728823
12  686.817722 1809.634427 1.399000  1.729637 5.043947 2.000000  0.773291
13  700.891262 1811.325391 1.000000  2.171313 5.151165 1.831000  -2.438713
14  699.093712 1813.962277 0.982000  2.019095 4.959177 1.548000  -2.347108
15  688.689696 1779.497220 -0.393000  1.276518 4.233043 1.485000  -2.274423
16  706.045339 1807.137783 1.449000  2.361498 5.663866 2.981000  -2.392245
17  713.498715 1783.988063 0.956000  0.380311 0.550962 1.785000  2.164486
18  725.828483 1792.073749 0.805000  0.921202 1.322700 1.632000  -2.605080
19  694.028482 1780.953863 0.301000  0.500793 0.840070 1.807000  -0.376643
20  711.349129 1784.730501 1.045000  0.553212 0.822883 1.837000  -2.650373
21  712.840349 1784.799502 0.717000  0.630377 0.554495 1.281000  2.207563
22  737.669020 1805.108848 0.907000  0.662692 1.870321 1.137000  -0.819832
23  712.400294 1783.680743 1.106000  0.653160 0.493238 1.785000  2.196810
24  711.424435 1784.532481 0.972000  0.702444 0.653287 1.826000  2.052879
25  719.955357 1818.108609 1.145000  0.597991 0.765563 1.695000  -0.867323
26  674.949807 1821.711782 1.843000  1.943528 4.683884 1.537000  -2.249519
27  707.143563 1781.446772 1.093000  0.734220 0.633853 1.737000  0.707303
28  710.653674 1784.305079 0.925000  0.657340 0.540477 1.697000  2.129108
29  709.073557 1782.940752 0.937000  0.654211 0.493361 1.697000  2.182491
30  717.234704 1792.124778 0.798000  0.644288 0.987779 1.780000  -2.460314
31  710.580007 1784.066591 1.049000  0.794466 0.578892 1.697000  0.644686
32  697.402592 1815.206044 1.019000  1.780308 5.223348 1.513000  -2.460329
33  686.836393 1781.534259 -0.203000  1.551727 4.018464 1.568000  0.716302
34  731.992056 1797.670583 1.022000  0.854897 1.190040 1.889000  2.780145
35  717.358962 1791.432664 0.785000  0.530094 0.860683 1.829000  -2.911568
36  708.850473 1831.794085 1.401000  0.634709 0.545306 1.725000  -0.803285
37  722.958540 1813.811994 1.190000  0.617742 0.781360 1.846000  -0.906942
38  696.449027 1799.165844 0.607000  1.669690 4.098923 1.643000  0.688192
39  702.854476 1826.293173 1.595000  2.995665 12.269558 3.419000  -0.708270
40  690.877769 1794.048176 0.427000  1.704142 4.407224 1.597000  -2.371881

2  44  1538984234.047134
716.046208 1808.048909 -1.476004
