40
1  21  1538448744.447639
1871.025039 2484.322483 2.297763
1  1901.606549 2499.792917 1.040000  2.160333 4.805579 1.617000  -0.804183
2  1915.963985 2466.651236 1.443000  1.740174 4.420176 1.756000  -0.887743
3  1843.287905 2538.054738 -0.551000  2.091282 5.481129 1.998000  -0.870328
4  1869.690988 2475.986149 1.039000  0.884823 0.774941 1.715000  2.301080
5  1865.880847 2481.139461 0.817000  0.779641 0.975151 1.658000  2.226633
6  1903.759239 2453.557839 2.215000  1.927706 4.646480 1.578000  2.427914
7  1855.778094 2492.551146 0.267000  0.916055 0.834518 1.658000  2.270577
8  1886.597968 2454.739871 1.962000  1.571344 0.678337 0.994000  0.748956
9  1918.403519 2509.965213 1.590000  3.727045 6.860799 2.217000  -1.865724
10  1913.444175 2505.217992 1.590000  2.592906 6.752358 2.217000  -1.922064
11  1873.273048 2506.676933 1.517000  3.044499 12.991777 4.581000  -0.849237
12  1897.562522 2455.988055 2.158000  1.937278 4.523913 1.754000  2.343638
13  1856.610215 2517.364338 -0.357000  1.628592 4.478096 1.474000  -0.849279
14  1877.200173 2506.663669 0.051000  1.779177 4.453718 1.704000  -0.811196
15  1922.686650 2503.688076 1.421000  2.216461 4.752697 1.591000  -1.062101
16  1867.730396 2505.886840 0.112000  2.070672 4.379418 1.527000  -0.825718
17  1909.278969 2491.475853 1.248000  1.854638 4.382866 1.865000  -0.719408
18  1928.811935 2425.124943 3.229000  1.810079 5.108289 1.627000  2.225730
19  1860.215659 2488.371363 0.617000  0.956649 0.737106 1.658000  2.247396
20  1859.124053 2487.945986 0.477000  0.745298 0.846179 1.658000  2.241782
21  1909.750326 2510.752490 0.965000  2.864999 5.674281 2.000000  -1.899889

2  22  1538448745.047596
1866.007521 2490.110455 2.283708
1  1901.041822 2500.033005 1.240000  1.978139 4.379397 1.617000  -0.714250
2  1920.855490 2460.754504 2.043000  2.654837 4.437895 1.756000  -0.893185
3  1847.951690 2533.119701 -0.252000  1.835193 6.055696 1.998000  -0.749949
4  1869.241557 2476.514746 1.389000  0.981267 0.719941 1.715000  2.235881
5  1865.637065 2481.595099 1.031000  0.851482 0.738872 1.658000  2.259722
6  1897.033209 2460.438208 2.156000  1.660607 4.355963 1.578000  2.211744
7  1855.201414 2493.611565 0.467000  0.707890 1.059981 1.658000  2.266032
8  1806.957982 2558.944847 -0.854000  1.795251 5.748763 2.124000  2.060408
9  1886.485127 2454.915921 2.234000  1.857376 0.668083 0.994000  0.792017
10  1836.391183 2531.158347 -0.600000  1.818938 4.559734 1.626000  2.182303
11  1876.683938 2503.950353 1.833000  2.965493 13.005633 4.581000  -0.679129
12  1892.881136 2460.842426 2.146000  2.189499 4.453503 1.754000  2.253388
13  1862.260659 2511.825653 0.166000  1.650319 4.308823 1.474000  -0.811243
14  1873.147321 2515.053783 1.315000  0.444305 0.210182 2.000000  2.460623
15  1877.408056 2506.662065 0.294000  1.932911 4.261107 1.704000  -0.731003
16  1873.348961 2500.819057 0.496000  1.940122 4.460856 1.527000  -0.789652
17  1814.033395 2566.046360 -0.995000  1.425772 4.400958 1.800000  -1.594301
18  1923.749406 2432.541111 3.240000  2.033458 4.295236 1.627000  2.317027
19  1859.745195 2489.124888 0.667000  1.026448 0.965526 1.658000  2.232708
20  1858.968271 2488.692528 0.717000  0.736467 0.792113 1.658000  2.196445
21  1862.410245 2529.775233 -0.402000  0.195626 0.506472 1.784000  2.474331
22  1820.096578 2550.619197 -0.579000  1.451936 4.653045 1.794000  2.118026

3  21  1538448745.547460
1861.845227 2495.029090 2.275284
1  1901.489286 2499.872452 1.407000  2.154306 4.430882 1.617000  -0.763323
2  1851.562369 2528.716761 0.148000  2.109638 5.914725 1.998000  -0.776744
3  1868.639103 2477.137590 1.530000  0.894236 0.652463 1.715000  2.279809
4  1865.149537 2482.083226 1.210000  0.777201 0.673548 1.658000  2.261809
5  1893.348030 2466.287710 2.107000  1.975127 4.728613 1.578000  2.269579
6  1854.489949 2494.206117 0.634000  0.868988 0.671469 1.658000  2.261050
7  1804.478227 2564.512276 -0.725000  1.617196 5.264415 2.124000  2.184229
8  1886.303721 2454.756388 2.268000  1.888689 0.460396 0.994000  0.937047
9  1831.819337 2535.678254 -0.475000  2.083043 4.479154 1.626000  2.090753
10  1879.191313 2501.077699 2.095000  2.752116 13.163361 4.581000  -0.694657
11  1887.670816 2466.038086 2.137000  1.875984 4.309205 1.754000  2.387963
12  1866.961397 2507.168077 0.450000  1.620483 4.629640 1.474000  -0.788591
13  1872.451254 2515.818627 1.315000  0.424299 0.248010 2.000000  2.420440
14  1877.088130 2506.268675 0.497000  1.964173 4.159178 1.704000  -0.543244
15  1877.037671 2496.936675 0.808000  2.022089 4.645687 1.527000  -0.709295
16  1813.214212 2564.840443 -0.745000  1.907973 4.542429 1.800000  -1.512753
17  1918.070460 2440.405648 3.250000  1.642449 3.911519 1.627000  2.297702
18  1859.254621 2490.102376 0.855000  0.751974 0.756468 1.658000  2.286985
19  1858.278175 2489.252686 0.917000  0.679987 0.784071 1.658000  2.250922
20  1862.098574 2530.760874 -0.206000  0.325187 0.367075 1.784000  2.411464
21  1817.758085 2552.832092 -0.479000  1.817601 4.109350 1.794000  2.108335

4  23  1538448746.047898
1857.672347 2500.000981 2.275335
1  1901.073961 2500.343957 1.574000  2.218782 4.415749 1.617000  -0.710432
2  1855.462408 2523.808926 0.447000  2.022120 5.770901 1.998000  -0.823457
3  1868.052893 2477.300395 1.722000  0.910172 0.884274 1.715000  2.273206
4  1816.764901 2539.742712 0.058000  0.658548 1.637399 1.619000  2.805370
5  1864.582593 2483.312327 1.389000  0.906764 0.597567 1.658000  2.274494
6  1887.733944 2470.864755 2.057000  1.670805 4.340287 1.578000  2.286566
7  1854.082728 2494.947123 0.801000  0.925300 0.859362 1.658000  2.250359
8  1852.709727 2564.087896 -0.443000  1.440978 4.653989 1.816000  2.738115
9  1800.803245 2566.424449 -0.596000  2.195418 5.367646 2.124000  2.082997
10  1887.231142 2454.493130 2.301000  1.869487 0.976005 0.994000  0.781056
11  1827.464260 2539.513086 -0.350000  1.517152 4.617581 1.626000  2.165887
12  1881.916781 2499.424846 2.408000  2.885288 12.912403 4.581000  -0.663955
13  1883.081282 2470.014463 2.128000  1.704928 4.175349 1.754000  2.178223
14  1871.441247 2502.469158 0.904000  1.602249 4.454954 1.474000  -0.876880
15  1872.063691 2516.722168 1.315000  0.362324 0.306589 2.000000  2.389019
16  1877.462943 2506.750377 0.700000  1.881283 4.369358 1.704000  -0.583861
17  1880.593770 2493.895663 1.271000  1.724943 4.590516 1.527000  -0.744325
18  1812.462134 2564.821058 -0.577000  1.667721 4.550057 1.800000  -1.377754
19  1912.175284 2445.121858 3.259000  2.363207 4.154044 1.627000  2.357622
20  1858.454005 2490.648186 1.042000  0.849623 0.469917 1.658000  2.269446
21  1858.008170 2489.733018 1.117000  0.624336 0.860953 1.658000  2.263781
22  1861.689032 2530.807019 -0.009000  0.362084 0.467434 1.784000  2.396252
23  1813.003922 2556.758266 -0.279000  2.660588 4.523865 1.794000  2.348579

5  23  1538448746.548329
1853.526857 2504.938821 2.274143
1  1900.987092 2500.341253 1.741000  2.135246 4.415316 1.617000  -0.752341
2  1859.460715 2519.405341 0.647000  2.181232 5.619880 1.998000  -0.905121
3  1867.430590 2478.627712 1.939000  0.824617 0.840156 1.715000  2.224064
4  1816.221910 2540.926489 0.173000  0.528953 1.804786 1.619000  2.784523
5  1864.478749 2483.574274 1.567000  1.004755 0.568121 1.658000  2.281758
6  1811.154579 2574.469893 -0.473000  1.700094 5.100584 1.592000  -0.947280
7  1882.404478 2477.033527 2.008000  1.818156 4.433802 1.578000  2.306561
8  1853.500461 2495.602969 0.968000  0.821843 0.749713 1.658000  2.257263
9  1852.388895 2563.970219 -0.743000  1.564413 4.370035 1.816000  2.704454
10  1796.958024 2571.943205 -0.433000  1.631399 5.833595 2.124000  2.001829
11  1823.763322 2545.500874 -0.226000  2.287328 4.609019 1.626000  2.234792
12  1884.608347 2497.835094 2.721000  3.109300 12.921574 4.581000  -0.667340
13  1878.858932 2475.522452 2.118000  2.133173 4.502539 1.754000  2.307466
14  1875.513570 2497.786279 1.282000  1.695171 4.311096 1.474000  -0.855567
15  1871.719411 2516.773065 1.315000  0.539325 0.424768 2.000000  2.447446
16  1877.069431 2506.682365 0.903000  1.755937 4.485690 1.704000  -0.623305
17  1884.039461 2490.666871 1.583000  1.964674 4.800034 1.527000  -0.650217
18  1812.718483 2564.373179 -0.408000  2.314857 4.653834 1.800000  -1.434836
19  1906.557691 2452.338235 3.159000  1.773875 3.870361 1.627000  2.360618
20  1858.081672 2491.348523 1.230000  0.816502 0.796216 1.658000  2.322572
21  1857.634492 2490.048764 1.317000  0.891679 0.898066 1.658000  2.295126
22  1860.923844 2531.549023 0.187000  0.241227 0.232031 1.784000  2.483125
23  1809.068615 2563.698528 -0.154000  2.382457 4.829420 1.794000  2.252905

