40
1  24  1542800987.947699
1321.390768 903.754771 -2.565303
1  1328.214683 902.884315 1.207000  0.558717 0.766228 1.632000  2.888388
2  1273.794255 840.491196 -2.533000  2.491031 4.913761 1.513000  1.026972
3  1333.653597 904.276272 1.590000  0.486568 0.959113 1.598000  0.920733
4  1301.718818 901.949693 0.294000  0.452720 1.240974 1.706000  1.488901
5  1306.237962 887.489597 -0.189000  1.854628 4.023739 1.637000  1.044451
6  1310.555457 918.106509 0.539000  0.427797 0.382600 1.796000  -1.686617
7  1330.590189 905.003521 1.320000  0.650398 0.672646 1.757000  1.995759
8  1286.664262 838.230999 -0.127000  2.406376 12.162078 4.364000  -2.226679
9  1299.073454 918.786707 1.568000  2.836251 10.897930 4.454000  -0.609728
10  1295.607770 908.609469 0.298000  0.540542 0.986970 1.713000  -1.006332
11  1334.146995 907.258853 1.610000  0.517990 0.922216 1.739000  3.131944
12  1294.165781 867.056639 -1.103000  1.724867 4.085003 1.480000  1.176473
13  1297.316366 924.326320 0.013000  1.943492 4.113271 1.444000  -0.658249
14  1304.634012 891.865211 -0.189000  1.670078 4.153042 1.637000  1.071200
15  1325.321026 908.249335 1.198000  1.693708 4.643632 1.840000  -2.258498
16  1303.670910 919.387897 0.064000  1.976367 4.444617 1.632000  -0.734334
17  1300.052998 847.000557 -1.024000  0.949817 1.074229 1.633000  1.022133
18  1305.717244 901.965695 0.024000  1.797725 4.324801 1.566000  1.667067
19  1338.582512 935.362188 2.043000  1.645280 4.348693 1.529000  0.907667
20  1330.059491 903.894359 1.286000  0.470561 0.360828 1.690000  2.975163
21  1296.093386 855.419920 -1.064000  1.508413 4.153800 1.749000  -2.047738
22  1332.799625 904.876114 1.550000  0.360161 0.341122 1.717000  -2.699027
23  1331.826283 903.249515 1.488000  0.777571 0.709956 1.794000  -3.072146
24  1315.446341 902.427828 0.406000  1.883000 4.333328 1.430000  0.963765

2  24  1542800988.448155
1321.390241 903.754965 -2.565190
1  1328.460421 903.046109 1.207000  0.987803 0.647062 1.632000  2.811219
2  1277.842316 843.759681 -2.332000  1.985007 4.368058 1.513000  1.100406
3  1334.007981 904.522142 1.590000  0.478774 0.962002 1.598000  0.927220
4  1301.855637 902.133930 0.294000  0.580586 1.246203 1.706000  1.544966
5  1308.907679 891.602851 0.011000  1.739787 3.973472 1.637000  1.038494
6  1310.572064 918.274533 0.539000  0.439921 0.464188 1.796000  -1.681084
7  1330.648644 905.449697 1.345000  0.693151 0.540704 1.757000  1.329837
8  1285.393842 837.610758 -0.127000  2.704938 11.586412 4.364000  -2.128253
9  1298.739578 918.499646 1.568000  2.931673 10.759170 4.454000  -0.660122
10  1296.038913 908.806833 0.298000  0.317199 0.851970 1.713000  -0.986120
11  1334.148305 907.215674 1.596000  0.301280 0.794399 1.739000  3.024850
12  1295.830387 870.649725 -0.941000  1.854250 3.939880 1.480000  1.074229
13  1297.822319 924.081523 0.011000  1.673179 4.235279 1.444000  -0.587408
14  1306.024944 894.101252 -0.079000  1.557939 4.009696 1.637000  1.034049
