41
1  40  1535489296.047917
1316.378176 1038.593668 2.413943
1  1292.998043 1030.812349 0.465000  0.644919 1.025721 1.739000  0.688686
2  1295.526729 1032.992300 0.415000  0.726416 0.560952 1.658000  0.727140
3  1308.847924 1052.463989 1.402000  0.358995 1.521190 1.696000  0.882838
4  1278.120883 1071.802519 0.912000  0.531217 0.677834 1.325000  0.918250
5  1331.857029 1089.399306 3.241000  2.010923 4.799830 1.758000  0.927196
6  1298.892555 1037.263798 0.569000  0.673852 0.858304 1.560000  0.339545
7  1328.496351 1052.342614 1.310000  3.063811 0.430366 0.920000  -2.944767
8  1331.232325 1042.984336 0.760000  2.954636 0.395435 1.021000  -2.658529
9  1337.559160 1035.060588 0.186000  3.576825 0.528422 0.973000  -2.337458
10  1299.447052 1037.317438 0.277000  0.356402 0.758541 0.842000  0.369617
11  1335.197371 1094.929234 3.199000  1.953365 4.320589 1.499000  0.887302
12  1330.142437 1046.653079 0.969000  3.054577 0.406252 0.940000  -2.756683
13  1351.245698 1022.348913 0.048000  3.424890 0.478128 0.957000  -2.193653
14  1269.640528 1024.489552 1.042000  2.450990 9.458297 3.172000  0.931429
15  1321.169932 1034.010241 1.008000  2.114473 4.725522 1.954000  2.399054
16  1257.792917 1029.362231 0.276000  2.219670 4.508890 1.704000  -2.465835
17  1283.311859 1030.916426 0.359000  2.060659 4.501565 1.569000  0.798145
18  1340.336188 1101.942759 3.358000  1.987847 4.154736 1.917000  0.780191
19  1242.637922 1094.292588 1.312000  0.881772 1.165214 1.821000  -0.701714
20  1325.664228 1026.240047 1.972000  2.340205 14.080175 3.889000  2.413531
21  1343.018945 1030.381191 -0.019000  3.398076 0.522669 0.909000  -2.279879
22  1328.558077 1049.788391 1.089000  3.112092 0.270839 0.979000  -2.961247
23  1319.455443 1031.656265 1.821000  2.327580 6.372351 3.964000  2.428590
24  1365.227513 1015.069801 0.254000  2.045045 4.823189 1.687000  0.743327
